,Wind speed.mean,Wind direction.mean,u10,v10,u_v_speed,u_v_wind_dir
78,0.391666667,68.85277778,-0.59177315,0.4496466,0.7432210478400638,142.77136473468695
79,0.408333333,203.1402778,-0.38749683,0.911082,0.9900627272976439,113.04077666105525
80,0.055555556,75.01527778,0.33513296,-0.007719994,0.3352218656139865,358.6803898341627
81,1.25,178.6611111,-0.081397414,1.9926348,1.9942966141416696,92.33918269062266
82,1.180555556,109.4194444,0.3861496,2.8733382,2.899169523356542,82.34584696523852
83,2.372222222,68.74861111,2.5859509,-0.9864439,2.767709093286001,339.12001102665204
84,4.797222222,92.57083333,1.843796,-3.452488,3.9139822533782644,298.1043787303334
85,4.566666667,129.2847222,0.10734296,-7.1191883,7.119997511370243,270.8638390069426
86,2.672222222,142.2056338,0.7837849,-3.4064367,3.4954441435352535,282.95762808728574
87,0.891666667,120.5263889,-1.8174306,-3.7872365,4.20073973161259,244.3644404434479
88,0.997222222,50.64722222,2.428702,-0.075039625,2.429860973414763,358.23029483664016
89,2.283333333,109.1666667,1.5156524,-3.7204716,4.017351257238072,292.16508724624225
90,0.633333333,238.3180556,1.1921275,-1.6997731,2.076149456985181,305.0437105943988
91,0.719444444,296.425,-2.4705687,-2.9505496,3.848305165066805,230.05972256105784
92,0.247222222,92.36527778,0.71555287,-0.9189393,1.1646739229714587,307.9069152883653
93,0.580555556,117.7597222,0.3254755,0.24417377,0.4068846655457329,36.87746170603572
94,0.272222222,76.93055556,0.28789538,-0.252401,0.3828707544672802,318.7586039637212
95,0.444444444,267.6930556,-0.6446792,0.20089686,0.6752561138342248,162.69176520091398
96,0.183333333,75.62361111,-0.028071404,-0.22373462,0.22548876670263557,262.84861638222776
97,0.447222222,286.2375,-1.0826241,0.3423791,1.1354727605793193,162.4504784143784
98,0.255555556,242.7180556,-0.015474796,-0.0839169,0.08533179604843447,259.5516821286444
99,1.375,57.95555556,1.5324479,-0.001986742,1.5324491878552398,359.9257189312564
100,0.477777778,60.67083333,1.8309894,-0.99513626,2.0839429835960357,331.4760763617602
101,0.508333333,265.5722222,-0.5382372,-1.6566811,1.741921798061282,252.00159914987364
102,0.280555556,258.2111111,-0.6121378,-1.26386,1.4042986811176745,244.15724233180595
103,0.869444444,122.075,1.3281717,0.18998516,1.3416908830655128,8.14051660933984
104,0.816666667,85.85138889,1.8347684,0.41191804,1.8804391916028558,12.653485733960146
105,4.097222222,183.9777778,1.8773872,-5.050959,5.388577689743819,290.38955953025754
106,3.627777778,291.1736111,-3.1675854,-3.1022038,4.433651506718542,224.40253909039873
107,1.583333333,301.2069444,-3.2398062,-4.095168,5.221756903742498,231.65145659211393
108,0.413888889,148.5666667,-1.1840273,-1.5475641,1.9485572331225223,232.58072396994856
109,0.758333333,261.5777778,-1.6190327,-1.8216512,2.4371458672247606,228.37019999449095
110,0.286111111,277.1084507,0.3953871,-0.24999666,0.46779192902140326,327.6955160407241
111,0.820833333,177.1486111,-2.6345358,-0.90414375,2.7853643930634466,198.9416575271861
112,1.152777778,70.03055556,2.243321,-0.031947613,2.2435484748534846,359.18409373481103
113,2.877777778,77.90833333,2.847332,-3.1099715,4.216541503298201,312.47563696494694
114,2.144444444,120.2319444,0.6953982,-2.76727,2.8533071880649725,284.10599884265764
115,0.922222222,119.6736111,-0.46706593,-2.8671398,2.904933943433276,260.7476140655207
116,0.472222222,56.82222222,2.1708899,0.32924807,2.1957156577117938,8.624042382135519
117,1.527777778,85.52222222,3.1725364,1.18258,3.385776523299339,20.443210354329203
118,0.436111111,36.55138889,2.4774094,-0.51890534,2.5311697072873,348.1701413219693
119,0.75,211.6430556,0.17809427,-0.35245574,0.3948957047953048,296.8072607116745
120,0.738888889,64.79166667,0.99393964,-1.184334,1.5461445700578358,310.0046957797067
121,0.522222222,271.8208333,0.05212748,-1.5159386,1.516834570129884,271.96941239398836
122,0.377777778,237.8708333,-0.38077867,0.4502015,0.5896386911738568,130.2244109813438
123,0.933333333,204.9527778,2.0774646,0.7302067,2.202058352764079,19.3660322402759
124,1.202777778,131.9277778,2.0426137,1.1089721,2.3242396274924193,28.49833943587692
125,2.883333333,98.82222222,3.592846,3.3763862,4.930367750104088,43.22100242169406
126,1.352777778,120.8097222,1.2133319,-3.7498777,3.9412887568046697,287.92980323995755
127,0.902777778,176.3722222,-1.051762,1.1119313,1.5305536647121165,133.4070946192093
128,0.697222222,143.3236111,2.452426,0.342564,2.4762357277876434,7.9518367723763514
129,0.863888889,239.7166667,-0.3824582,1.9288292,1.9663815391525319,101.21542707792432
130,0.816666667,152.0708333,-0.15025926,2.2606187,2.2656069279567093,93.80275380251288
131,3.552777778,132.5361111,1.163575,3.9550762,4.122685354041883,73.60622919654178
132,1.055555556,93.21111111,1.3363595,2.0092797,2.4131020753528722,56.372367013820266
133,1.147222222,60.48055556,3.2411885,0.9060886,3.365456795679037,15.618570365592985
134,0.533333333,87.92083333,1.3735198,-1.3341386,1.914806111595114,315.8332725681282
135,2.702777778,91.08309859,3.2959838,1.5994437,3.6635678456024436,25.88593091405983
136,2.547222222,112.1722222,3.7985916,1.0059583,3.9295356271357877,14.832805377294598
137,4.486111111,89.65833333,5.4267135,1.9378912,5.762346892900469,19.65175685114067
138,2.063888889,152.9541667,2.7961054,0.6908138,2.8801786601146118,13.877747829583955
139,0.897222222,167.0263889,-0.7040936,3.2363834,3.312087756892398,102.27376659728772
140,1.538888889,143.1763889,1.8473651,-1.667038,2.488327451550943,317.9373206194954
141,1.555555556,113.8291667,-1.3072649,-4.4918733,4.678233348393911,253.77347809373614
142,0.347222222,96.63333333,-0.031850457,2.0164926,2.0167441229531,90.90491035035025
143,1.016666667,169.4722222,-0.77043617,0.47479904,0.9049895139885271,148.35559138085654
144,0.794444444,77.96805556,0.7970115,-1.0702236,1.3343934521456593,306.6756059195717
145,0.727777778,163.9888889,1.798028,-0.82702214,1.979108463130351,335.29943030986504
146,1.769444444,90.94305556,1.8805363,1.9304936,2.6950366074060383,45.7510249426199
147,1.122222222,44.41111111,2.2718735,-2.8027792,3.607905270923128,309.02749274485944
148,2.072222222,52.73055556,2.676017,0.74056363,2.776598904121331,15.468948689957628
149,0.966666667,257.1,-0.61318755,-1.0639354,1.2279892128386807,240.04347166516985
150,1.127777778,124.2680556,1.6642933,1.093252,1.9912488854808907,33.30037612780873
151,2.172222222,96.55555556,2.7992547,2.1561253,3.533369947340949,37.60525430204392
152,1.297222222,129.7083333,3.1129122,-0.05321622,3.1133670408385723,359.0206059039727
153,2.130555556,94.3625,-0.7719058,-5.557891,5.611237914395953,262.0930750279016
154,0.752777778,91.35694444,0.19153082,-0.8312758,0.853055397190307,282.97484857257353
155,1.133333333,178.45,-2.2289224,-2.7783666,3.5619399249871297,231.26194956448424
156,0.525,84.41666667,0.16234839,-0.9503798,0.9641466506624561,279.69396633920525
157,0.916666667,276.5833333,-2.591917,-1.8490229,3.1838529205372237,215.50331794291722
158,0.769444444,227.1138889,-0.43473446,-1.5078012,1.5692222625979189,253.9164874653841
159,1.019444444,280.1492958,-2.2990441,-0.90950716,2.4724091586620682,201.58386598610744
160,0.513888889,275.5097222,-0.29491127,-1.1356938,1.1733597336415857,255.44322805590275
161,0.856944444,176.5708333,-1.417066,-1.06523,1.7727918663103122,216.93273973020752
162,0.35,99.70138889,-0.09336424,-1.273662,1.2770793912497287,265.8075013962787
163,1.011111111,253.8319444,-1.85837,-1.0837245,2.151278189542266,210.24896809656508
164,0.488888889,279.8819444,0.18775177,-0.41792583,0.45816233642598975,294.19183913339083
165,0.722222222,146.1361111,-0.43872344,1.0889981,1.17405073084984,111.94297127601966
166,1.052777778,116.975,0.4312877,-0.5011507,0.6611815970531696,310.71511661089505
167,3.502777778,233.7763889,-3.8803477,-1.2083768,4.0641447764165015,197.29708020454996
168,1.594444444,134.5305556,1.5183816,-2.0909297,2.584080047823722,305.9862280888846
169,1.608333333,132.1430556,-1.6618615,-3.647049,4.00783608117688,245.5025300005525
170,0.855555556,71.19861111,0.9538402,-1.6082258,1.8698131861022054,300.67221857870163
171,1.791666667,223.5736111,-1.869497,-3.5174031,3.9833583319729864,242.00939051748793
172,0.847222222,79.11666667,-0.11540842,-1.3363581,1.3413322015229883,265.0641599496425
173,1.394444444,290.8513889,-1.9387788,-2.3857305,3.074178468137413,230.9007490059016
174,0.9,105.3527778,0.24569649,-1.3108357,1.3336630000089265,280.6160575153584
175,1.227777778,263.2944444,-1.7378615,-2.142714,2.7588740237601006,230.95600475664276
176,0.627777778,78.87083333,0.3410114,-0.81148684,0.880227053903222,292.79362392368813
177,0.95,214.0944444,-1.1210438,-0.25499022,1.1496778739342983,192.81435181667638
178,0.551515152,65.67121212,-0.6066792,-0.86401093,1.0557341231920587,234.92476965352725
179,1.019444444,237.5791667,-2.0802813,-0.91320604,2.2718969075691295,203.70060948845526
180,0.5,60.95833333,0.7117739,-1.422357,1.590509830265192,296.5842352186417
181,1.319444444,291.0916667,-1.7122482,-2.3897994,2.93988691460124,234.3790844871451
182,0.527777778,299.9430556,-2.1453643,-0.9180146,2.3335249699816045,203.16638040985558
183,1.086111111,276.5694444,-2.2245135,-0.16455257,2.2305913700128617,184.23060021955789
184,0.25,240.9732394,-1.3215412,0.2585994,1.346604913468609,168.9282527905647
185,1.519444444,174.3305556,1.3054976,2.9998403,3.271599885241141,66.48185295640826
186,0.458333333,95.08194444,-0.41248035,1.3125956,1.375880535611825,107.44521415414124
187,2.122222222,185.6416667,-0.98164046,3.819697,3.943818348316516,104.41279050502988
188,0.713888889,176.3611111,-3.6013312,0.5254736,3.6394654712457983,171.69850146230516
189,0.802777778,203.2291667,-0.41583943,1.4816344,1.5388836625314093,105.67744697680747
190,0.316666667,83.03194444,1.2343264,-0.06468272,1.2360200305834685,357.00025856293155
191,1.016666667,278.9347222,0.08844793,0.26211333,0.2766341159093972,71.35346745685581
192,0.288888889,299.1930556,-1.3929223,-1.1952457,1.8354413140184516,220.63239775789722
193,1.211111111,118.9222222,0.21966338,-1.5621747,1.5775429610102902,278.0041017156908
194,0.372222222,73.77777778,0.8226247,-1.048585,1.3327572544447432,308.11451456073974
195,0.527777778,209.6625,-1.8783146,-0.43364608,1.9277226613993326,193.00008647331526
196,0.45,85.27638889,1.0957628,-1.5024377,1.8595739179298922,306.1041421880633
197,0.708333333,156.1763889,1.2412546,-0.6300567,1.3920073373499329,333.08780230156157
198,0.322222222,110.0611111,0.39727664,-0.74823594,0.8471633553201964,297.96611319844976
199,1.022222222,100.2736111,-0.857983,-0.9906976,1.3105787129870377,229.106152236884
200,0.413888889,29.73333333,-0.12590575,-0.6585381,0.6704660222820188,259.1762534650254
201,2.505555556,58.90833333,0.9290667,-2.513157,2.679388557058847,290.2884017172988
202,1.847222222,41.12361111,2.1013982,-2.3979368,3.188412660205307,311.22924867643314
203,0.580555556,35.37222222,2.0967793,-1.6661133,2.6781368451491385,321.5291373150051
204,1.155555556,27.82361111,1.8047463,-1.6933,2.4747472794941485,316.82480245677857
205,0.872222222,51.77777778,0.28243685,-2.1412344,2.159781315314419,277.51415006081993
206,0.133333333,29.64166667,0.74599487,-1.1299604,1.354001053040387,303.4326165072462
207,0.594444444,206.1777778,-0.9688338,-1.766168,2.0144449201322034,241.25297103538003
208,0.441666667,57.31690141,0.22701144,-1.3702028,1.38888081094769,279.40715645248144
209,1.411111111,298.3055556,-2.147254,-3.5053818,4.1107665105533835,238.51006260537935
210,0.368055556,232.8652778,-0.06922066,-1.5782648,1.5797820351839287,267.4886903708657
211,0.825,236.6541667,-2.1539721,0.3976773,2.1903750917397002,169.53955297376433
212,0.744444444,195.1916667,0.9933098,-0.530002,1.1258625487953846,331.9168811273056
213,1.747222222,292.8180556,0.13127661,-3.1020188,3.104795352980053,272.42329615434744
214,0.558333333,303.2277778,-0.5430659,-1.9194865,1.994830568099722,254.2025987137995
215,1.141666667,295.4791667,-3.0613532,-1.3084315,3.329245621059295,203.14200808510185
216,0.505555556,125.2541667,0.6951882,-1.200794,1.387513194119335,300.0682852660276
217,1.441666667,215.6097222,-0.6316626,-2.6378093,2.7123855816246425,256.53326231236457
218,0.616666667,88.70277778,-0.6432096,-1.2150347,1.3747828598496017,242.10435200245772
219,1.05,255.8180556,-2.743497,-1.148085,2.974033449077868,202.7080928518356
220,0.361111111,129.3305556,0.82745343,-0.31565177,0.8856157285882506,339.1194595999825
221,0.569444444,226.6597222,-0.44019306,1.0708737,1.157817088932381,112.34559028020868
222,0.397222222,164.7819444,0.5679617,-0.46989512,0.7371444339250649,320.39782366598837
223,0.808333333,256.9847222,-0.27055764,1.9001627,1.9193279352506856,98.10367773859227
224,0.536111111,263.7208333,-0.27391672,1.0113218,1.0477605416557727,105.15496882727935
225,0.786111111,300.8347222,-4.016602,1.4442756,4.268374823648851,160.22260851406466
226,0.241666667,314.85,-1.2705246,0.18961525,1.284595929558288,171.51173049693725
227,0.911111111,108.5513889,0.3533982,3.0153751,3.0360133862457275,83.31549990672549
228,0.355555556,96.50138889,1.0481054,0.45722938,1.1434962332444933,23.568933397217133
229,1.025,98.39027778,2.4095972,1.4962449,2.8363546088287075,31.838308191015884
230,0.1,9.811111111,1.1652546,-0.17398465,1.1781718640575247,351.50787908296525
231,0.913888889,145.9708333,-0.5168228,1.6249661,1.7051746634140006,107.64334033334941
232,0.652777778,72.87183099,1.7778733,0.60481477,1.8779335389898766,18.787792316772897
233,0.930555556,121.7944444,1.5660391,-0.9102469,1.8113607817573008,329.83306884303653
234,0.408333333,88.31805556,1.6957849,-0.11147356,1.6994448451323991,356.239034469481
235,0.865277778,198.1222222,-1.3188118,-1.7341727,2.1786737978055664,232.74756675470002
236,0.702777778,142.2666667,-0.8563036,-1.2847586,1.543975555391639,236.3161736974408
237,0.527777778,61.11666667,0.3529783,-2.384251,2.410237853671685,278.4212296621209
238,0.530555556,28.00694444,1.1810005,-2.1667566,2.4677107497929756,298.5927928508996
239,1.308333333,53.94722222,2.7530668,-1.052099,2.9472511109614055,339.08537981755927
240,1.333333333,51.10555556,4.1685143,-1.2797651,4.360540124856381,342.9331217603654
241,1.372222222,40.74861111,2.0350556,-3.1482549,3.7487278122671657,302.8789306723264
242,0.361111111,63.66527778,1.391995,-0.7092128,1.562252500624928,333.0014403725906
243,1.358333333,106.6888889,2.9665806,1.674901,3.406742405304129,29.448627425641657
244,0.636111111,108.9638889,1.7033429,1.8591051,2.5214378453228665,47.50356947989517
245,1.375,101.2888889,2.9628015,2.4559197,3.848341759933795,39.655949238607434
246,0.152777778,80.68194444,0.5473871,-0.73214585,0.9141499783507259,306.78353996313774
247,0.555555556,205.025,0.10083461,0.1289537,0.16369690075729015,51.976573098336786
248,1.225,230.4611111,-1.3864139,-1.151229,1.8020742805318015,219.7050393815367
249,2.641666667,46.87361111,1.6882269,-3.7650433,4.126216319675751,294.15122954059143
250,1.366666667,35.89722222,1.2670778,-2.7415628,3.020207399765235,294.80513093569914
251,1.994444444,35.18472222,2.1419177,-4.0337667,4.567174752908212,297.9681644942689
252,1.319444444,53.06111111,2.9390779,-1.3241518,3.2235937851583674,335.7468602729481
253,0.9,63.50972222,1.5836744,-3.310081,3.6694224111944864,295.56830681736074
254,0.319444444,90.98055556,1.1658844,0.13746107,1.173959956697376,6.724290914148475
255,0.627777778,160.0722222,-0.72529805,2.7941823,2.8867822894993473,104.55137003479064
256,0.005555556,89.2125,0.46991754,1.7261305,1.78895192708745,74.77100098576933
257,0.158333333,231.871831,-1.461994,0.18443692,1.4735818380718075,172.8098704112982
258,0.141666667,54.25416667,2.3514423,-0.28994465,2.3692506811844356,352.9706243904991
259,1.069444444,210.9236111,0.8343816,0.17574453,0.8526891545243677,11.894263196309392
260,0.219444444,62.99444444,0.947122,-0.26941586,0.9846953785326402,344.1212054801913
261,0.577777778,62.70694444,1.0254314,1.6270003,1.9231847369158404,57.77845486415971
262,0.45,69.25277778,0.018746257,-1.4338236,1.4339461419692408,270.74906021475215
263,1.666666667,173.3027778,-3.0867567,-3.0043683,4.307469768557845,224.22506601702835
264,0.955555556,82.16527778,-0.93692243,-5.386078,5.466960751818244,260.131991554607
265,2.097222222,79.8375,-1.500414,-7.573041,7.720245602251071,258.7933641199488
266,1.602777778,70.05555556,-0.35033667,-6.0219154,6.032097551192607,266.67045926719976
267,2.211111111,44.50138889,1.5536524,-4.482441,4.74406082365169,289.1167539570459
268,0.186111111,51.85833333,1.4810115,-1.4179183,2.05033835466421,316.2468061322861
269,0.927777778,50.80277778,2.7799397,-1.491711,3.1548797826790627,331.78206742163616
270,0.180555556,62.35138889,1.661144,-0.328413,1.6932969282748374,348.8166748411683
271,0.202777778,189.2875,-0.12674546,-0.71087724,0.7220878492127043,259.8907088830603
272,0.108333333,209.4958333,-0.8632318,-0.7101375,1.117794439705928,219.44241716632814
273,0.366666667,154.5152778,-1.8293976,0.35162628,1.8628839522826963,169.11993821511462
274,0.183333333,103.9875,-1.6013974,-0.48931432,1.6744856334062177,196.99077249795525
275,0.436111111,170.6430556,-2.2755303,-0.61563104,2.3573374225234645,195.13862153187526
276,0.197222222,73.3875,-0.216182,-0.5710596,0.6106093054287332,249.26519155244554
277,0.405555556,224.4958333,-1.9501158,1.9105196,2.7300250503234946,135.58762751826225
278,0.338888889,153.8458333,-0.46307695,1.0656953,1.1619581464335935,113.4864089504571
279,1.558333333,141.2388889,3.3587575,2.5648518,4.226075803836165,37.366480160951845
280,0.438888889,88.57361111,0.5893761,2.0590298,2.141720781180229,74.02677523013145
281,0.755555556,67.87777778,3.6522603,0.46370232,3.6815791639634035,7.2357368516753136
282,0.838888889,50.17605634,2.103078,1.608506,2.6476836340695993,37.409995875380794
283,0.958333333,54.36527778,3.952901,-0.22687864,3.9594065506195815,356.71508531875065
284,0.177777778,47.75277778,1.2578402,0.34052968,1.3031202675489866,15.14832287733516
285,0.891666667,144.8902778,0.7522932,-2.3470771,2.46469389014349,287.77187201418616
286,0.95,42.52083333,2.0736856,-1.0696688,2.3333159471749214,332.7139683487265
287,1.105555556,37.29166667,1.4873098,-2.9315004,3.2872153924524325,296.9011621213447
288,0.341666667,45.79583333,1.4255861,-0.7474962,1.6096727299447084,332.33004149246807
289,0.347222222,198.1472222,0.7394866,-1.1874781,1.3989083849770758,301.9120512137821
290,0.108333333,216.3638889,0.48461366,-0.09834254,0.49449130895522037,348.52875150822365
291,0.286111111,215.6138889,-1.7680937,1.0050335,2.0337767006488052,150.38489891086198
292,0.105555556,178.1527778,0.4348567,-0.53351593,0.6882874378474845,309.1826937315519
293,0.080555556,299.4861111,-1.2476405,-0.04766786,1.2485507767476778,182.18800162174995
294,0.286111111,295.9902778,-2.421022,1.7629342,2.9948763777514484,143.93872826642465
295,0.816666667,147.6444444,0.9763043,4.0540214,4.169923212465243,76.45965266946784
296,0.105555556,144.5805556,0.021475554,0.00263691,0.02163683696742701,7.000114416280326
297,0.719444444,58.49166667,0.34856945,-0.90026,0.9653852749412032,291.16578220087683
298,1.338888889,37.36111111,2.1037076,-1.8199867,2.7817148046618025,319.13583855779973
299,0.905555556,37.45833333,3.4072547,-3.220568,4.6884371418731945,316.6134306916952
300,0.577777778,51.48472222,1.7835419,-1.0948211,2.0927625164028574,328.4564590289402
301,0.361111111,106.7722222,-0.002668142,-1.2849436,1.2849463701504014,269.8810274193926
302,0.552777778,52.35972222,1.798448,-0.9444616,2.031359870278666,332.2936245985353
303,1.355555556,187.5555556,-1.3343478,-3.2736468,3.535144611259217,247.82405035474505
304,0.169444444,93.67916667,0.58748657,-0.3387698,0.6781632895714755,330.0304179315383
305,0.436111111,96.09027778,-0.9131986,-0.4236592,1.0066870421270953,204.88794685157333
306,0.452777778,16.81666667,0.83417165,-1.3335838,1.5729869971764427,302.0264420054293
307,0.844444444,166.3408451,-0.3809886,-3.418828,3.439990873085852,263.6412873570812
308,0.022222222,319.8875,1.1776413,-0.7935472,1.4200549954468418,326.0261538414712
309,0.280555556,234.8416667,-0.66651344,-2.146968,2.248046209205815,252.75335519261296
310,0.125,101.3027778,-0.9171876,-0.0839169,0.9210185338522618,185.227649030238
311,0.175,70.93472222,0.6382932,-1.1656547,1.3289729450964491,298.7043826280618
312,0.094444444,45.51527778,-0.23297751,0.693033,0.7311451697541331,108.58114529828465
313,0.630555556,88.87361111,3.4351773,1.3566122,3.6933507474411535,21.549939082858792
314,0.330555556,71.99722222,1.585144,0.81676054,1.7831935622464243,27.260218659697852
315,0.566666667,121.7972222,2.6816854,1.5606055,3.102728816897057,30.19724414519586
316,0.263888889,90.90277778,1.4390225,-0.18489635,1.4508523066630774,352.67832603833057
317,0.991666667,179.5208333,1.1360723,-1.9640582,2.2689611904601916,300.0464225602373
318,0.161111111,253.2430556,0.10314405,-1.1556677,1.1602614049746256,275.1001699646987
319,0.172222222,93.73194444,-0.44166267,-1.6799841,1.737070087913651,255.27042158976323
320,0.161111111,81.16666667,-1.5753642,-0.4029454,1.6260803664096064,194.34746328104447
321,0.236111111,161.3138889,-1.7353421,-0.48376596,1.8015109514202603,195.5770175035089
