,Wind speed.mean,Wind direction.mean,u10,v10,u_v_speed,u_v_wind_dir
324,0.343055556,226.1819444,-1.7052599,0.48526824,1.7729626593080599,164.11516147596214
325,0.563888889,257.1472222,-2.871127,1.7342216,3.3542353537036664,148.86713347915992
326,0.015277778,239.5069444,-1.6733868,1.3165413,2.1292027562024076,141.80601131422233
327,0.065277778,63.1,0.89817107,-0.142367,0.9093842057535114,350.9931125965533
328,0.226388889,65.01805556,2.5591915,-0.5873601,2.6257290455689177,347.07390147374423
329,0.458333333,62.33055556,2.0793717,-0.9743833,2.2963469864286146,334.892443889867
330,0.198611111,114.6638889,0.039147362,0.8581706,0.859063032993458,87.38813618970191
331,0.197222222,132.0944444,-0.14433844,0.5720372,0.589966222291983,104.16147165390163
332,0.086111111,132.6222222,-0.848476,0.558288,1.0156756438548675,146.65551752277673
333,0.741666667,155.9486111,-0.88689595,-0.89931977,1.263075799324512,225.3985078425447
334,1.511111111,76.60277778,1.9611826,-2.0752535,2.855330852949446,313.3812348605309
335,0.505555556,64.20694444,0.43988723,-1.6928751,1.7490931591304915,284.5659639380043
336,0.047222222,94.38611111,-0.17224897,-1.1443911,1.1572815981537383,261.4403323561056
337,0.151388889,281.0958333,-0.9509868,-0.1098519,0.9573104688176401,186.58923719918977
338,0.063888889,228.6,-0.98820084,0.79536986,1.2685243846190444,141.170572832205
339,0.425,252.0305556,-0.42826766,1.1940986,1.2685758373561415,109.73055040011829
340,0.0625,121.0069444,-0.10230039,-0.5840157,0.5929078407650232,260.06446003694595
341,0.225,66.525,1.3330237,-0.6362257,1.477069844693263,334.485784988398
342,0.283333333,107.8361111,1.1355827,0.15249896,1.1457765931194317,7.648569411371347
343,0.040277778,285.1402778,1.2837496,-0.3642133,1.3344153638942597,344.16080142235467
344,0.080555556,270.5930556,-0.19809203,-0.3329987,0.3874643035831958,239.25271678487292
345,0.895833333,188.3444444,-2.6523223,0.28961992,2.668087944790819,173.76828600164498
346,0.290277778,132.6416667,-0.23565061,0.48935592,0.5431394171227296,115.71326108811124
347,0.384722222,227.5569444,-0.71340287,-1.5070744,1.667398243389862,244.66855875697325
348,1.452777778,70.525,1.5187492,-1.2332039,1.9563718949820994,320.92386642607016
349,0.448611111,287.8861111,-0.23289402,-3.2536025,3.2619271684938047,265.9057309350133
350,0.343055556,192.5736111,0.3871674,-1.3530455,1.4073488269412846,285.96821656426437
351,0.369444444,278.1236111,-1.9709266,-0.47216356,2.0266943750796353,193.47212426765768
352,0.120833333,280.5625,-1.1486002,-0.995193,1.5197669317000682,220.906961447605
353,0.184722222,294.0680556,-1.748504,-0.30327058,1.7746096141713918,189.83981673104776
354,0.070833333,262.7611111,1.393841,0.0252254,1.3940692429309816,1.0368120854799687
355,0.077777778,120.9666667,2.0402625,0.3067137,2.0631879125939885,8.549284777369289
356,1.222222222,69.83611111,1.8398925,-3.582656,4.027484131054057,297.18301226598527
357,1.433333333,78.00555556,0.43592465,-3.574852,3.6013326869898625,276.95243771818406
358,0.147222222,71.28333333,0.14820512,-1.4773462,1.48476144624268,275.728659257827
359,0.158333333,279.2388889,-1.8184527,-0.1308474,1.8231542074723273,184.1156446176382
360,0.020833333,267.1166667,0.5096635,0.9289607,1.0595871202391713,61.249136800685264
361,0.083333333,208.0486111,-1.4201248,1.6998485,2.215003243908977,129.87679883146012
362,0.052777778,210.6916667,-0.53904825,1.6063906,1.6944213689624026,108.54994346184208
363,0.041666667,190.1847222,-0.09851007,0.8576132,0.8632523586447042,96.55258405798126
364,0.888888889,91.32638889,1.3154504,-1.0147021,1.661333833582092,322.354397959719
365,0.802777778,102.1708333,-0.76543355,-3.1960044,3.2863859548575487,256.531518567612
366,0.643055556,83.33472222,0.68074465,-1.825537,1.9483322655216235,290.45053786242823
367,0.523611111,264.7291667,-1.4435558,-1.6759673,2.211949307371878,229.26079301089257
368,0.854166667,97.54583333,-1.3892853,-1.7077394,2.201473938775667,230.87085231655877
369,1.166666667,84.42222222,-0.6429374,-3.0665011,3.133176901584073,258.1586153960204
370,0.045833333,81.51388889,0.3067093,-0.304757,0.43237417100873404,315.18293431747156
371,0.05,178.8,0.85544384,0.9350922,1.2673521948909015,47.547007345800104
372,0.058333333,200.5402778,0.4605617,-0.80270326,0.9254456240760544,299.84562348264626
373,0.058333333,186.1583333,-0.22445197,1.7884756,1.8025048290177315,97.15316758560253
374,0.6,114.9777778,0.9638125,1.5283543,1.8068761444782926,57.763603330632364
375,1.3,145.0555556,0.68729156,-0.4639883,0.8292495589291101,325.97684185459093
376,0.443055556,94.62777778,2.4718418,-0.9875752,2.6618239348015265,338.2218040345045
377,0.405555556,270.2416667,-1.5899999,-1.9975886,2.5531274736781104,231.48162610330124
378,0.008333333,107.5402778,0.48709393,-1.3127267,1.4001828043279687,290.357628522011
379,0.206944444,263.6125,0.29757807,-0.41289312,0.5089532751523064,305.7808403341428
380,0.302777778,172.9666667,-0.31283528,-1.7467575,1.774549992595004,259.8462676570807
381,1.072222222,68.03194444,1.1622872,-1.1364017,1.6255215652358261,315.6451796124163
382,0.727777778,66.35833333,1.8423045,-0.6865778,1.9660811138335799,339.56091589260495
383,0.883333333,73.7875,2.4654672,-0.7716746,2.58341057568498,342.62023199810164
384,0.008333333,72.06666667,1.1738304,0.6924362,1.3628447083342254,30.536124506522622
385,0.055555556,194.0541667,0.95537037,-0.96973825,1.3612952719329483,314.5723858948089
386,0.084722222,209.2708333,0.5355066,0.716962,0.8948753142687309,53.243552353677295
387,0.134722222,110.2166667,1.6808715,-1.7497303,2.4262904035276445,313.8501175166259
388,2.038888889,75.42222222,2.9604483,-0.7538377,3.054918233752612,345.714014249397
389,1.734722222,183.2916667,2.224782,-2.9379268,3.6852501719262207,307.1352839577
390,0.575,107.8625,1.0878592,-1.638993,1.9671643787629034,303.57367466056047
391,0.204166667,272.4513889,-1.425638,-2.0845435,2.5254237882850967,235.6314254275098
392,0.790277778,228.7333333,1.308559,-1.0308667,1.665836969709188,321.7693946358208
393,0.525,233.2180556,-0.421893,-2.4240017,2.46044263193676,260.12667971795474
394,0.234722222,252.5013889,2.0912595,-0.17766923,2.0987931416957326,355.1439261036231
395,0.734722222,99.10138889,1.4164107,-1.6709507,2.19050120130188,310.2868628579348
396,0.001388889,149.3916667,0.2918926,1.0527042,1.092422730737694,74.50243163560138
397,0.626388889,200.4416667,-0.2344446,-0.67059886,0.7103992549985252,250.73012696630943
398,0.072222222,144.4694444,0.2140188,1.0543762,1.0758778824196917,78.52590828650284
399,0.050909091,252.0927273,-0.16759722,0.7712158,0.7892164711417068,102.260631555025
400,0.072222222,144.4694444,0.4648689,0.8193382,0.942028757611173,60.43067167562494
401,0.043548387,199.5403226,-0.6798068,1.6329602,1.7688121155482512,112.60212546428892
402,0.011111111,186.0847222,0.8664702,1.4583074,1.696299230791195,59.28284623299425
403,0.077777778,114.0597222,0.89989394,1.2907151,1.5734530728994536,55.11557119913171
404,0.745833333,64.43472222,0.8940362,-2.1200314,2.30083329771985,292.86558783342923
405,1.027777778,66.51666667,0.36373633,-2.236157,2.2655467875130872,279.2388931894954
406,0.955555556,66.38888889,1.1908869,-1.1033291,1.6234366977182757,317.18560888176864
407,2.191666667,67.40138889,1.9975352,-2.6203933,3.29493670985103,307.31840342328474
408,0.116666667,113.1597222,-0.4001848,-1.4550501,1.5090787479986092,254.6220639428792
409,0.261111111,259.1361111,-0.9861334,-2.5198748,2.70596158329541,248.62749594301118
410,0.043055556,241.675,1.027214,0.43342984,1.1149125651809768,22.877165898509027
411,0.075,135.4888889,0.19058776,-0.75885427,0.7824215598761646,284.0983481746459
412,0.330555556,128.3305556,-0.71753776,1.5590113,1.7162099727461988,114.71433663793593
413,0.148611111,122.4958333,0.08084084,-0.6640959,0.6689982106169758,276.94050585795236
414,0.033333333,105.0430556,0.2462365,0.81543636,0.8518033054304847,73.19731172115144
415,0.201388889,218.7513889,0.06619644,1.1123463,1.1143142554021122,86.5943081507176
416,0.402777778,239.6236111,-0.8228052,-0.9050796,1.2231833384587938,227.72611815868478
417,0.206944444,220.3097222,-3.9263856,1.9324712,4.376179705944079,153.79471403149617
418,0.409722222,143.9847222,-0.6777394,0.7875663,1.0390338643220682,130.71360843433035
419,0.897222222,84.89861111,0.701936,-1.6363918,1.78058761963663,293.2170824397732
420,0.9,78.94027778,1.8393756,-0.16763598,1.8469987600607427,354.79259526628084
421,1.083333333,70.06666667,2.0864356,-1.409529,2.517932785994964,325.95830085488774
422,0.929166667,70.66666667,1.801817,-0.45748532,1.8589882515778584,345.75352206701245
423,1.283333333,65.475,1.5745703,-2.0341914,2.572393103994032,307.74174089855427
424,2.588888889,67.90277778,1.4138263,-2.6244807,2.9810742612763237,298.3116603752794
425,0.829166667,65.24861111,1.3593837,-1.4478039,1.9859658045094581,313.19590614406394
426,0.166666667,127.8486111,0.32083684,-1.1102037,1.155633390567647,286.1187209196764
427,0.523611111,222.1736111,-1.7354102,-0.3642133,1.773217383786018,191.85273240682645
428,1.315277778,65.72638889,1.1042265,-1.6163253,1.9575044415587772,304.3397547917157
429,2.298611111,72.41527778,2.7526698,-2.406908,3.6565553665022006,318.8338633226531
430,1.486111111,76.00555556,2.166549,-1.9949875,2.9451501989809024,317.360711447121
431,1.606944444,76.60277778,2.1420841,-2.587878,3.359410191440874,309.6158383524772
432,0.020833333,91.88333333,1.9894377,-0.18565863,1.9980819525421791,354.6684755853957
433,0.075,170.1888889,0.29499376,1.2676758,1.3015464848957863,76.90015604403972
434,0.018055556,183.2125,0.45022446,1.778814,1.8349063493754363,75.79650909281766
435,0.068055556,141.7666667,1.380575,0.5008756,1.4686264662263036,19.9408812159161
436,0.027777778,131.7375,0.85733896,1.1953992,1.471057218361856,54.35195177546823
437,0.219444444,89.05972222,3.7509015,0.8962598,3.8564937043638863,13.43857395300779
438,0.541666667,166.7138889,1.3524922,-0.5033781,1.4431301613577514,339.58545890832016
439,0.725,289.0472222,-2.2324586,-2.9081988,3.666263992272706,232.4886037110012
440,0.080555556,66.78055556,0.20747189,-0.6544342,0.686533835487962,287.5899077452337
441,0.145833333,276.3263889,-1.3069321,-0.04482156,1.307700457387411,181.96420311270916
442,0.097222222,282.2319444,0.30877674,1.5701596,1.6002325595478888,78.87457382892936
443,0.143055556,262.0013889,-0.7366616,1.192798,1.4019405770996716,121.6991147267628
444,0.868055556,144.2277778,0.082391426,-1.2764955,1.2791517144571098,273.6930343819263
445,0.276388889,254.4847222,-0.6110643,-1.5143206,1.6329624791521848,248.0247548810502
446,0.036111111,277.4347222,-0.1796573,-0.10966611,0.21048373126163955,211.40065654173085
447,0.026388889,248.8083333,-0.405698,0.1508267,0.4328274028257569,159.60633192255065
448,2.030555556,116.7055556,-0.08041991,0.7526357,0.7569199817939134,96.09897312851473
449,2.738888889,76.25972222,1.1733136,-3.695437,3.877230896518024,287.6148172804318
450,2.5125,72.69305556,1.9346504,-2.9553921,3.532310098924296,303.2094466279209
451,1.119444444,66.30972222,2.887743,-2.1947234,3.627102209278994,322.7646790511935
452,0.116666667,74.95972222,0.20661046,-0.91697085,0.9399592661020658,282.69774951905436
453,0.181944444,225.2930556,-0.72959787,-1.1306418,1.345609130399975,237.16603589183006
454,0.158333333,231.3694444,0.7579293,0.45609748,0.8845799766334531,31.038176346548124
455,1.116666667,61.48472222,2.3259146,-1.6302603,2.840356909307218,324.97294425794576
456,0.093055556,59.88194444,1.8795185,-0.79898727,2.0422953874168894,336.9695530327976
457,0.094444444,223.7263889,0.056203783,0.263422,0.26935110043864885,77.95594994763022
458,0.080555556,227.3555556,0.6504221,1.9426903,2.048681163549492,71.48920509403253
459,0.202777778,229.0305556,-0.01719053,1.5790778,1.5791713690333045,90.62372221893047
460,0.098611111,266.3236111,0.22849092,1.5677441,1.5843073134992645,81.70780881526338
461,0.084722222,307.7222222,-0.23513375,0.13354719,0.27041215273348684,150.4050425684479
462,0.058333333,291.3319444,-0.06491406,-1.0457308,1.047743642908094,266.44790472406595
463,0.209722222,283.6708333,-1.6985408,0.33978617,1.732193837475445,168.68753729743108
464,0.948611111,234.2736111,-1.0307558,1.8969833,2.1589356543705813,118.51814295780596
465,3.770833333,83.71944444,-0.5561047,-4.2340736,4.270436943402753,262.5175808588396
466,1.591666667,69.66944444,1.2661763,-3.0055585,3.261377672028178,292.8446315973199
467,0.577777778,121.4972222,-0.84813136,-1.9570841,2.1329568627349826,246.5697893157422
468,0.406944444,109.3513889,-0.49253076,-1.4661982,1.5467138427095743,251.4315785166031
469,0.418055556,252.9305556,-2.308954,-1.7162862,2.8769613995370946,216.62407259356283
470,0.083333333,111.5347222,-0.6725708,-1.812531,1.933292555971196,249.6417619212237
471,0.495833333,253.025,-2.385105,-0.93908113,2.563318011825118,201.49091769466898
472,0.454166667,83.73055556,0.756551,-1.0708139,1.3111109121787563,305.24195450840887
473,0.234722222,157.9180556,-1.4473461,0.3095007,1.4800680445458243,167.92965358937118
474,0.131944444,164.0583333,0.061027825,-1.0529771,1.0547441246807876,273.31700427108024
475,0.347222222,301.0319444,-2.0980744,-0.6299085,2.190593733741519,196.71142415958022
476,0.151388889,249.9833333,-0.5781574,1.2531832,1.3801210497405654,114.76628828504563
477,0.459722222,286.6805556,-1.8823711,-0.75086486,2.026602821496612,201.7467160461987
478,0.020833333,277.7013889,-0.29595113,-0.6100278,0.6780272768267638,244.11995070468868
479,0.305555556,294.3666667,-1.7543617,0.36449766,1.7918268662380206,168.2628385954528
480,0.025,294.3875,-0.60606796,0.9653777,1.1398563399814257,122.12076561691319
481,0.1,328.3138889,-1.2828119,-0.24511492,1.306019791116588,190.81747278500265
482,0.398611111,244.0013889,-0.2492613,-1.1022143,1.1300475913881591,257.2571375416599
483,0.204166667,302.9416667,-1.6091237,-1.5068886,2.2045390299814724,223.1208228068355
484,0.119444444,255.3777778,0.26570493,-1.7586488,1.778607520384344,278.5915371890959
485,0.451388889,289.2708333,-1.0043958,-1.8121593,2.071890984495596,241.00243081868305
486,0.098611111,307.3152778,1.2584234,-0.7761338,1.4785172062475296,328.3357513119938
487,0.3125,226.3694444,-1.6484052,0.85464036,1.85678481476125,152.59484240916404
488,0.013888889,227.7805556,-0.99044055,0.7749318,1.2575737663197106,141.9599749674024
489,2.361111111,192.1208333,-0.2721755,-1.3504442,1.3775990128168247,258.60496646188074
490,5.047222222,71.80694444,1.8286939,-3.4299273,3.886968312603346,298.06467456802284
491,0.913888889,79.90694444,2.4832127,-1.9838394,3.1783587082696707,321.378631567537
492,0.226388889,123.5236111,0.9469283,-0.5767695,1.1087543738227776,328.6546057528619
493,0.3125,238.9222222,-1.7588413,-0.5685942,1.8484647908086673,197.91486419350503
494,0.072222222,195.075,0.5484281,-0.53515005,0.7662629815439426,315.70206117551027
495,0.3,302.3125,-1.7621148,-0.2690832,1.7825415386187442,188.68226261126603
496,0.6125,202.5875,-1.4642303,-1.5321574,2.1193104231831756,226.29865359002824
497,1.043055556,185.1666667,-1.5901722,-2.143814,2.6691920298563834,233.433855601677
498,1.026388889,98.32361111,0.9231527,-0.5479703,1.0735373105762929,329.30723529087004
499,0.211111111,138.25,-0.58332604,-0.64700216,0.8711377985064975,227.96272215932822
500,0.088888889,97.22916667,0.08256371,-0.27038383,0.2827086516794861,286.9804400250981
501,0.345833333,287.7097222,-1.8206924,0.021880984,1.8208238775012173,179.3114555303973
502,0.025,184.0111111,0.40181178,0.8800951,0.9674813133031451,65.46069657649122
503,0.25,115.0819444,3.2018225,-0.59293413,3.2562613844753168,349.50845313483285
504,0.183333333,120.6958333,1.3028735,-0.53775126,1.4094877703030408,337.571979923634
505,0.425,305.8,-2.716241,-0.013792813,2.71627601906939,180.2909400087169
506,0.193055556,245.9458333,-1.2692012,-1.2272582,1.765512496571089,224.0374644976622
507,0.465277778,265.1263889,-2.1940384,-0.51675576,2.254072096488428,193.25317428534612
508,0.870833333,63.81388889,0.14165822,-1.898371,1.9036489973034862,274.26755540973176
509,0.775,98.84722222,-0.3040486,-2.803407,2.8198468679719046,263.81007690399906
510,1.270833333,65.00833333,1.1385115,-1.5966303,1.9609785186254183,305.49158363954774
511,1.055555556,63.41527778,0.69556135,-3.1068196,3.183729514038211,282.61940523968525
512,0.905555556,62.87916667,1.800611,-0.83410364,1.9844215418056341,335.14483952813947
513,0.852777778,286.4125,-1.4780133,-3.6696105,3.956079440138575,248.06184547941328
514,0.072222222,284.3180556,-0.5195798,-1.8682712,1.9391751971695286,254.458364395069
515,0.108333333,192.4888889,-0.54559517,0.17033577,0.5715665876070974,162.66154452550552
516,0.0875,137.9902778,1.0020602,1.4677833,1.777220430949107,55.6785256625861
517,0.206944444,103.1666667,1.0690799,-0.20033687,1.087688693544898,349.3863304268108
518,0.052777778,107.6833333,1.1324816,0.3977561,1.2003018326345127,19.35256126969343
519,0.459722222,298.6291667,-1.2502496,-1.2174108,1.7450539012468353,224.23757191743852
520,0.291666667,242.4111111,-1.398072,-2.3411345,2.7268142702197835,239.155316652917
521,0.0,139.3125,0.7629256,-0.9985374,1.2566353529700331,307.3813864259158
522,0.027777778,53.82361111,-0.7992018,-1.0251069,1.299833709960951,232.05903163376408
523,0.313888889,210.3097222,-0.9279004,-1.7530746,1.983499358579508,242.10778166479471
524,0.519444444,86.11388889,-0.2921608,-3.0826654,3.096479275146824,264.5859421562013
525,0.495833333,89.78194444,-0.8581241,-2.1140857,2.2816080552858544,247.9073775892051
526,0.083333333,47.28888889,0.4192128,-0.16299093,0.4497837424208493,338.75380059695937
527,0.351388889,233.8625,-1.8703111,0.7334982,2.009000552560016,158.58589237521795
528,0.090277778,225.2055556,-1.372229,1.28607,1.8806882977625505,136.8563824276945
529,0.075,192.925,-1.1946009,1.4785596,1.9008444968047675,128.93644678616
530,0.002777778,199.1944444,-0.1274543,1.536158,1.541436343010145,94.74294015809006
531,0.030555556,268.5972222,-0.6110643,0.8711767,1.064118612447588,125.04674381651053
532,1.615277778,69.17777778,-1.1582483,-2.924549,3.145556545009784,248.3942852475248
533,0.2,86.275,1.4953182,-1.4940683,2.113815650504114,315.02395608284183
534,0.022222222,160.5222222,0.45263648,1.2061757,1.2883088148022896,69.43060467874732
535,0.036111111,261.1388889,-0.12538685,0.8579848,0.8670984829786997,98.31441122162154
536,0.252777778,220.8680556,0.41163215,-0.36830086,0.5523464043427476,318.1799530349386
537,0.809722222,69.06527778,2.014764,-1.5804658,2.560692508027006,321.8878677427459
538,0.041666667,90.85416667,1.7997496,0.41838002,1.8477392845949236,13.086867392164548
539,0.0625,199.3458333,0.5415366,2.3449492,2.406667538261195,76.99623235701264
540,0.059722222,186.4513889,0.014682591,1.8889939,1.8890509608572457,89.55466581661965
541,0.880555556,74.63888889,3.0004187,-1.0587369,3.1817347781880407,340.56394564227736
542,0.094444444,88.73472222,0.5086298,-0.68118954,0.8501314385749132,306.74791792807656
543,0.188888889,209.9861111,-1.0962249,2.431161,2.66688073211027,114.2708954963067
544,0.4125,171.35,1.0682185,2.4462104,2.6692763223035585,66.4099242297077
545,1.304166667,153.8333333,5.6855135,0.5439813,5.711477865967086,5.465336475022179
546,0.159722222,312.0472222,-1.6175658,-1.1412325,1.979628939065574,215.2039105777062
547,0.216666667,219.2875,-1.7266235,2.6983423,3.2034793395184464,122.61448915827307
548,0.115277778,196.25,0.22366688,1.704122,1.7187375204180928,82.5226410203011
549,1.443055556,97.54305556,0.634744,2.7722912,2.844028558775991,77.10383806491821
550,4.384722222,70.71527778,1.2697943,-2.1603503,2.505891255226887,300.4458373989854
551,1.840277778,56.02777778,2.1460469,-3.6069956,4.197134088329674,300.75129076499616
552,0.597222222,78.125,0.40749726,-2.914516,2.942865530594884,277.9592952609036
553,0.258333333,83.20555556,-0.21652676,-1.5849249,1.5996470787133354,262.22061563710815
554,0.016666667,108.8777778,0.9135046,1.211564,1.5173588831641511,52.98414843869669
555,0.118055556,129.4236111,1.2844387,2.0422797,2.4126104424647132,57.833227681187054
556,2.140277778,65.35277778,3.0369437,-1.4375849,3.3600115151108785,334.6687321124802
557,1.030555556,78.84861111,1.4534525,-2.85283,3.2017437715495367,296.99781576317025
558,0.075,98.44166667,-1.1746156,0.35093427,1.2259187043290403,163.3656847475149
559,0.606944444,152.0805556,-3.1512659,-2.4037495,3.96339354988286,217.335972921533
560,0.161111111,64.12083333,-1.4035852,-1.1479213,1.8132221939554813,219.27799583157437
561,0.272222222,225.1958333,-1.6806229,1.8912233,2.530063023418053,131.62567766777832
562,0.034722222,211.4138889,0.13390529,1.7882897,1.793296037417156,85.7177424785755
563,0.272222222,103.7736111,2.0998738,2.6962986,3.41752777842235,52.08858837091377
564,0.056944444,81.49722222,1.3397429,-0.97902834,1.6593394856458896,323.8422201512992
565,0.675,293.4097222,-2.9117866,-0.5448117,2.9623168284969874,190.5978260258828
566,0.055555556,302.1527778,1.3064915,0.07446253,1.308611748360166,3.2620021741247083
567,0.247222222,288.0875,-1.7726243,1.7178713,2.468456747102161,135.898685718741
568,0.016666667,299.5291667,0.046727985,1.7409104,1.7415374028169248,88.46248626595839
569,0.05,208.7125,0.13666189,1.8228487,1.8279644020795542,85.71246457280618
570,0.001388889,226.3263889,0.8917964,1.5785207,1.8130163869588853,60.53541708348376
571,0.015277778,94.59583333,0.77377975,1.8297232,1.9866107042217163,67.0767687834132
572,0.0125,105.4375,0.7382886,1.6842412,1.838950373628228,66.32971583337014
573,0.084722222,269.2319444,-0.35366732,0.9191133,0.9848095407097113,111.046319000591
574,0.041666667,269.8013889,1.3094203,0.37007177,1.360711077710115,15.781491058799205
575,0.061111111,93.11111111,0.02433066,1.169387,1.1696400885678617,88.80805668206203
576,0.023611111,96.0875,0.5415366,1.1814641,1.2996612284470017,65.37514392293679
577,0.445833333,60.97777778,1.003783,-0.88334084,1.3371130657879706,318.65184319382
578,0.025,77.00833333,1.0006819,-0.24567229,1.0303975635944866,346.2064130443888
579,0.023611111,290.7194444,-0.8529554,-0.29806817,0.9035361356118021,199.26214168041648
580,0.015277778,278.3388889,0.7360489,0.597492,0.9480320001219421,39.06816719538485
581,0.154166667,87.96805556,2.762318,1.072399,2.9631807822549407,21.21742267313588
582,0.019444444,92.54166667,1.0380682,1.4218904,1.7604993318554256,53.86823719269595
583,0.055555556,102.3,0.8507921,1.9077598,2.088874015329419,65.96485130550367
584,0.002777778,84.93333333,0.6786772,1.7528018,1.879605514963999,68.83381436418429
585,0.058333333,172.0597222,0.2047153,1.7596763,1.771544251447245,83.36421572298418
586,0.025,149.7083333,1.5554464,1.5042001,2.1638002320253524,44.04043745377713
587,0.054166667,117.5444444,0.7072769,2.2158175,2.3259595453446433,72.29719964511752
588,0.031944444,128.7888889,1.1276575,1.3490566,1.7582847173622962,50.10822220494216
589,0.040277778,263.9291667,-0.913945,0.8310437,1.2352850255445866,137.7199751409654
590,0.004166667,275.2083333,-1.8122503,1.7449981,2.5158039507985714,136.08308664558152
591,0.033333333,309.1319444,-1.0491905,0.23462296,1.0751040129445204,167.3947419347594
592,0.0,314.975,0.091694936,0.13224661,0.16092584361915332,55.263983826601624
593,0.038888889,254.075,0.039491937,-0.25291854,0.2559832044563541,278.87478008881226
594,0.094444444,247.2833333,0.46090627,-0.2218898,0.5115365803824325,334.29287534337396
595,0.306944444,57.0375,0.26725554,-1.5436771,1.5666411563357774,279.822207254132
596,0.141666667,36.24305556,1.3056301,-1.0524197,1.6769785875121064,321.1290086698192
597,0.008333333,227.7416667,-0.75078917,0.2255187,0.7839279698026974,163.2810177366443
598,0.127777778,212.6833333,0.1766325,1.4324812,1.4433299790448786,82.9706097819438
599,0.120833333,145.4930556,0.79221445,0.054767728,0.7941053071344407,3.954705540944079
600,0.326388889,144.0694444,1.6786317,-0.30252737,1.7056749965465305,349.78367296049663
601,0.197222222,264.4791667,0.057926655,-1.345056,1.3463027670236323,272.46599638536486
602,0.275,94.16944444,0.20505987,-1.9254979,1.936386251032791,276.07891969449105
603,0.288888889,113.6222222,-0.8968887,-2.385541,2.5485712081220506,249.3953116488409
604,0.165277778,113.7847222,-0.5399097,-1.2711072,1.3810199122554063,246.98637746756503
605,0.419444444,265.7194444,-1.1351619,-1.7880054,2.117913088311409,237.58951186525795
606,0.420833333,324.8736111,-1.2197548,-1.1596267,1.6830139201670111,223.5524165416443
607,0.202777778,328.7555556,-2.4309332,-0.7960145,2.5579435699546798,198.13114955954882
608,0.041666667,259.0722222,-0.9656312,-0.79508543,1.2508414989165193,219.4675002673413
609,0.055555556,210.8083333,-2.8733666,1.5892969,3.283610856107217,151.05244094846165
610,0.156944444,235.0930556,-1.5328006,1.5696021,2.1938843250465077,134.32037458035637
611,0.011111111,250.3930556,-0.9237655,1.9915558,2.1953672138172897,114.88380983161457
612,0.1625,233.9611111,-0.6353568,1.8280512,1.935316370293932,109.16538776547502
613,0.251388889,234.8902778,-1.8825434,3.3605366,3.8519054885631765,119.25717009204647
614,0.141666667,165.4597222,-1.5543364,2.821714,3.2214952339187097,118.84809693739162
615,0.8875,77.13888889,4.120285,-0.06414485,4.120784275232874,359.1080878360122
616,0.322222222,179.6041667,0.36235803,2.9402552,2.9624996173894305,82.97427544744606
617,0.8125,162.3888889,-0.064741775,5.076779,5.077191793922222,90.73062652535616
618,0.055555556,126.7791667,0.7975553,-0.9082382,1.2087146414672614,311.28748412476887
619,0.020833333,299.7541667,-0.6922115,-0.515641,0.8631583873271753,216.68309955509986
620,0.133333333,284.4847222,0.83563083,-0.39096856,0.9225699425815707,334.9264060046225
621,0.0125,79.01388889,0.013132006,0.08523905,0.08624468230845618,81.24181774851728
622,0.069444444,118.3541667,-1.757463,-0.36885828,1.795754055290857,191.85325462290666
623,0.298611111,269.4513889,-1.317614,0.26769543,1.3445324452161371,168.5157081835328
624,0.430555556,228.9347222,-2.0500064,0.99696386,2.2795752188043847,154.06531114539763
625,0.294444444,71.25277778,1.2742738,0.96184754,1.5965351256926643,37.04624058445344
626,1.6,86.88888889,-1.738856,-1.0193471,2.0156112469954146,210.37956057687882
627,1.647222222,80.57916667,2.2986932,-2.075811,3.097253902321739,317.9167137101289
628,0.073611111,167.1597222,0.70538175,0.23462296,0.7433783334159155,18.39807532190384
629,0.156944444,249.3555556,-2.1256404,1.1647421,2.4238340020769926,151.27951494127058
630,0.005555556,241.7819444,-2.291553,-0.36124045,2.3198512483616707,188.9583865881589
631,0.640277778,195.25,-3.6934533,0.17758203,3.697719926746726,177.2473264021696
632,1.2375,251.7638889,-3.3311336,3.196846,4.616955209742126,136.17846993456982
633,1.852777778,144.0097222,-3.6328084,3.0062141,4.715360016599938,140.39163350646257
634,0.904166667,111.0347222,0.7568956,-3.2301917,3.3176843382166803,283.187574414805
635,0.079166667,315.5472222,-1.1978743,-0.81923956,1.451225790588592,214.36865865574228
636,0.363888889,246.7375,-0.38709098,0.45535433,0.5976512299385899,130.3674437590788
637,0.307462687,252.7835821,-2.0811903,2.3700323,3.154109409620627,131.28725433398193
638,2.777272727,69.58181818,-2.983286,2.9976673,4.2291848622737325,134.86223162687116
639,0.790277778,76.67222222,-0.31180155,1.0824322,1.1264455930843895,106.06938579988098
640,0.206944444,115.7708333,-2.4783123,1.3890036,2.8410144063598564,150.73096075572252
641,0.969444444,241.9,-4.097467,1.7182428,4.443151374400927,157.24961603102233
642,0.611111111,188.1486111,-3.646936,2.467206,4.403095233416148,145.92106880652955
643,0.204166667,140.3944444,3.413908,1.5168346,3.7357134574564417,23.956072098276245
644,0.047222222,203.1180556,-1.872723,1.0716559,2.1576695304735174,150.21987866102785
645,0.152777778,249.1333333,-1.7285187,1.070541,2.0331834469448866,148.22840501658192
646,0.147222222,168.8388889,-2.5906434,-0.18324322,2.597115958835787,184.04594710377089
647,0.113888889,214.2166667,-3.9737647,1.3836154,4.207754444603825,160.8025188542111
