,Rainfall.mean,tcrw
1116,0.022222222,0.026596546
1117,0.0,0.000122637
1118,0.0,2.98e-08
1119,0.0,0.000102192
1120,0.0,2.98e-08
1121,0.0,2.98e-08
1122,0.0,2.98e-08
1123,0.0,0.000592649
1124,0.0,2.98e-08
1125,0.0,2.98e-08
1126,0.130555556,0.000613093
1127,0.045833333,0.18997662
1128,0.0,0.002738357
1129,0.0,0.000582427
1130,0.0,0.00440383
1131,0.023611111,0.013998181
1132,0.001388889,0.000929832
1133,0.0,0.00353533
1134,0.0,2.98e-08
1135,0.0,2.98e-08
1136,0.0,2.98e-08
1137,0.0,2.98e-08
1138,0.0,0.002237678
1139,0.130555556,0.1535303
1140,0.001388889,4.09e-05
1141,0.048611111,0.000572205
1142,0.001388889,9.2e-05
1143,0.015277778,0.000766337
1144,0.001388889,0.001205713
1145,0.0,0.0007357
1146,0.001388889,2.98e-08
1147,0.0,9.2e-05
1148,0.0,2.98e-08
1149,0.0,2.98e-08
1150,0.0,2.98e-08
1151,0.0,2.98e-08
1152,0.0,2.98e-08
1153,0.0,2.98e-08
1154,0.0,2.98e-08
1155,0.0,2.98e-08
1156,0.0,2.98e-08
1157,0.0,4.09e-05
1158,0.0,2.98e-08
1159,0.0,2.98e-08
1160,0.0,2.98e-08
1161,0.011111111,0.000797004
1162,0.0,0.000623286
1163,0.540277778,0.008654356
1164,0.081944444,0.0792889
1165,0.044444444,0.04511091
1166,0.116666667,0.6313174
1167,0.0,0.001563311
1168,0.0,4.09e-05
1169,0.0,0.01197511
1170,0.0,2.98e-08
1171,0.0,2.98e-08
1172,0.0,2.98e-08
1173,0.0,2.98e-08
1174,0.0,2.98e-08
1175,0.0,2.98e-08
1176,0.0,2.98e-08
1177,0.1,2.98e-08
1178,0.290277778,0.000235021
1179,0.0,0.000143081
1180,0.001388889,2.98e-08
1181,0.0,2.98e-08
1182,0.0,2.98e-08
1183,0.0,0.000102192
1184,0.079166667,0.002809882
1185,0.001388889,0.000429153
1186,0.0,0.000378072
1187,0.0,0.000388294
1188,0.001388889,2.98e-08
1189,0.0,2.98e-08
1190,0.056944444,0.006304294
1191,0.079166667,2.98e-08
1192,0.004166667,0.001798332
1193,0.0,2.98e-08
1194,0.0,2.98e-08
1195,0.0,2.98e-08
1196,0.001388889,2.98e-08
1197,0.0,2.98e-08
1198,0.001388889,2.98e-08
1199,0.0,2.98e-08
1200,0.0,2.98e-08
1201,0.008333333,2.98e-08
1202,0.0,3.07e-05
1203,0.0,0.001358956
1204,0.066666667,0.29703707
1205,0.0,2.98e-08
1206,0.001388889,2.98e-08
1207,0.0,2.98e-08
1208,0.001388889,2.98e-08
1209,0.0,2.98e-08
1210,0.0,2.98e-08
1211,0.0,2.98e-08
1212,0.0,2.98e-08
1213,0.0,2.98e-08
1214,0.0,2.98e-08
1215,0.0,2.98e-08
1216,0.066666667,2.98e-08
1217,0.202777778,0.1724227
1218,0.019444444,0.000929832
1219,0.0,0.005987555
1220,0.0,2.98e-08
1221,0.0,2.98e-08
1222,0.002777778,2.98e-08
1223,0.0,2.98e-08
1224,0.001388889,2.98e-08
1225,0.0,2.98e-08
1226,0.0,2.98e-08
1227,0.0,2.98e-08
1228,0.001388889,2.98e-08
1229,0.0,2.98e-08
1230,0.0,2.98e-08
1231,0.0,0.000326991
1232,0.0,0.000122637
1233,0.0,2.98e-08
1234,0.001388889,2.98e-08
1235,0.0,2.98e-08
1236,0.0,2.98e-08
1237,0.0,2.98e-08
1238,0.0,2.98e-08
1239,0.0,2.98e-08
1240,0.0,2.98e-08
1241,0.0,2.98e-08
1242,0.001388889,2.98e-08
1243,0.0,2.98e-08
1244,0.0,2.98e-08
1245,0.0,2.98e-08
1246,0.0,2.98e-08
1247,0.0,2.98e-08
1248,0.0,2.98e-08
1249,0.0,2.98e-08
1250,0.0,2.98e-08
1251,0.004166667,2.98e-08
1252,0.001388889,2.98e-08
1253,0.0,0.001338542
1254,0.001388889,2.98e-08
1255,0.0,2.98e-08
1256,0.0,2.98e-08
1257,0.0,2.98e-08
1258,0.0,2.98e-08
1259,0.0,2.98e-08
1260,0.0,2.98e-08
1261,0.0,2.98e-08
1262,0.002777778,2.98e-08
1263,0.0,0.000684589
1264,0.0,2.98e-08
1265,0.0,0.001175046
1266,0.004166667,2.98e-08
1267,0.048611111,0.003177702
1268,0.073611111,0.6695927
1269,0.0,0.006917357
1270,0.002777778,0.00036785
1271,0.002777778,0.000143081
1272,0.034722222,0.001747251
1273,0.052777778,0.01271078
1274,0.006944444,2.98e-08
1275,0.004166667,0.003463805
1276,0.0,0.005885392
1277,0.0,0.000602871
1278,0.0,6.13e-05
1279,0.0,0.000602871
1280,0.0,2.98e-08
1281,0.0,2.98e-08
1282,0.0,2.98e-08
1283,0.0,2.98e-08
1284,0.133333333,0.000970691
1285,0.0,2.98e-08
1286,0.001388889,2.98e-08
1287,0.0,0.000633508
1288,0.05,0.012792498
1289,0.0,2.98e-08
1290,0.098611111,2.98e-08
1291,0.180555556,0.4363035
1292,0.001388889,0.029212266
1293,0.0,2.98e-08
1294,0.0,2.98e-08
1295,0.0,2.98e-08
1296,0.0,2.98e-08
1297,0.0,2.98e-08
1298,0.0,0.006130606
1299,0.005555556,0.007888049
1300,0.223611111,0.099182665
1301,0.143055556,0.11651178
1302,0.065277778,0.15151742
1303,0.002777778,0.010636598
1304,0.0,0.000705034
1305,0.0,0.000286102
1306,0.029166667,4.09e-05
1307,0.036111111,0.30531335
1308,0.005555556,0.000592649
1309,0.0,0.014897347
1310,0.002777778,0.003198147
1311,0.0,0.003739685
1312,0.0,0.00027591
1313,0.0,0.0007357
1314,0.001388889,2.98e-08
1315,0.0,2.98e-08
1316,0.0,2.98e-08
1317,0.0,2.98e-08
1318,0.001388889,2.98e-08
1319,0.0,2.98e-08
1320,0.0,2.98e-08
1321,0.0,2.98e-08
1322,0.001388889,2.98e-08
1323,0.0,2.98e-08
1324,0.006944444,0.000449598
1325,0.125,0.12659658
1326,0.101388889,0.063298315
1327,0.006944444,0.001430482
1328,0.002777778,2.98e-08
1329,0.0,2.98e-08
1330,0.001388889,2.98e-08
1331,0.001388889,2.98e-08
1332,0.0,2.98e-08
1333,0.002777778,2.98e-08
1334,0.005555556,0.000326991
1335,0.005555556,0.001083076
1336,0.001388889,6.13e-05
1337,0.0,0.000664175
1338,0.001388889,0.001737028
1339,0.0,4.09e-05
1340,0.0,2.98e-08
1341,0.0,2.98e-08
1342,0.0,2.98e-08
1343,0.0,2.98e-08
1344,0.0,2.98e-08
1345,0.0,2.98e-08
1346,0.001388889,2.04e-05
1347,0.018055556,0.007039964
1348,0.009859155,0.017492622
1349,0.0375,0.014887124
1350,0.0,0.000347406
1351,0.001388889,2.98e-08
1352,0.004166667,2.98e-08
1353,0.001388889,2.98e-08
1354,0.011111111,2.98e-08
1355,0.002777778,2.98e-08
1356,0.009722222,2.98e-08
1357,0.0,0.000122637
1358,0.0,0.001348764
1359,0.0,0.001307875
1360,0.0,0.000245243
1361,0.004166667,0.001297653
1362,0.001388889,0.001021773
1363,0.0,0.001593977
1364,0.0,2.98e-08
1365,0.0,2.98e-08
1366,0.0,2.98e-08
1367,0.0,3.07e-05
1368,0.0,2.98e-08
1369,0.0,2.98e-08
1370,0.008333333,2.98e-08
1371,0.0,0.019239843
