,Ground temperature.mean,skt
198,11.37777778,8.822400000000016
199,20.5375,24.30782000000005
200,11.77916667,10.862450000000024
201,11.63611111,14.63763
202,11.18333333,7.178830000000005
203,10.44583333,7.66130000000004
204,19.01666667,6.109250000000031
205,18.71388889,8.347500000000025
206,27.64444444,6.529080000000022
207,18.45,10.979460000000016
208,18.50277778,6.156730000000039
209,36.86111111,18.17672000000005
210,37.09722222,4.078850000000045
211,18.83888889,21.19064000000003
212,28.18194444,3.489680000000021
213,19.02083333,20.75842
214,10.29583333,7.212550000000021
215,19.55138889,19.76937000000004
216,19.81111111,6.2427600000000325
217,19.83194444,23.37316000000004
218,20.15833333,7.164360000000045
219,11.03611111,23.615440000000035
220,11.20277778,6.421040000000005
221,29.28055556,26.10558000000003
222,20.45277778,6.692900000000009
223,11.36805556,26.13452000000001
224,11.78611111,10.3827
225,20.8625,17.73553000000004
226,11.87916667,10.152150000000006
227,12.04305556,28.155970000000025
228,12.58472222,10.808070000000043
229,12.76111111,29.45678000000004
230,13.1875,12.289900000000046
231,22.44305556,30.83680000000004
232,40.20972222,14.300350000000035
233,31.95972222,19.14100000000002
234,22.59583333,9.378530000000012
235,13.32361111,22.39993000000004
236,22.35694444,9.01030000000003
237,12.9375,12.723540000000014
238,12.71666667,9.448720000000035
239,12.32777778,15.468350000000044
240,12.18888889,9.15966000000003
241,12.21111111,20.21673000000004
242,12.36527778,8.496849999999995
243,12.44166667,25.39736000000005
244,12.82222222,11.018670000000045
245,12.85694444,24.332600000000014
246,13.0375,9.476950000000045
247,13.04722222,19.703970000000027
248,13.26666667,11.185940000000016
249,12.96805556,8.349570000000028
250,12.35555556,5.7712999999999965
251,11.72361111,8.002679999999998
252,11.27083333,5.263360000000034
253,11.04027778,14.672720000000028
254,11.00833333,5.810540000000003
255,11.02638889,21.34277000000003
256,11.38888889,9.886470000000031
257,11.525,12.930020000000011
258,11.61805556,8.182299999999998
259,11.68888889,23.846000000000004
260,12.11527778,8.481040000000007
261,12.38194444,25.264520000000005
262,13.03611111,11.503930000000024
263,13.26527778,23.516320000000007
264,13.59027778,12.417930000000013
265,13.39861111,15.13592
266,13.00833333,8.487900000000025
267,21.43055556,7.74526000000003
268,39.07916667,6.255150000000015
269,11.42083333,8.943540000000041
270,11.375,6.071370000000002
271,20.425,13.473749999999995
272,20.56944444,8.922200000000032
273,20.73194444,16.356930000000034
274,30.06805556,9.042660000000012
275,12.07083333,24.485400000000027
276,12.64444444,10.29806000000002
277,12.98888889,22.29600000000005
278,13.36805556,11.768200000000036
279,22.74722222,23.06756000000001
280,32.15,11.54797000000002
281,32.10416667,21.74883
282,23.11527778,12.189450000000022
283,14.12777778,24.49023
284,14.30277778,11.882470000000012
285,14.44722222,19.46792000000005
286,14.50694444,11.074430000000008
287,14.40555556,20.32342
288,14.53333333,10.950559999999996
289,14.57083333,26.595640000000003
290,14.87777778,11.458500000000017
291,14.91388889,26.771140000000003
292,15.41805556,15.696200000000031
293,15.57916667,19.091420000000028
294,15.71527778,15.197870000000025
295,15.72916667,25.38085000000001
296,15.87222222,13.587300000000027
297,15.99166667,19.717070000000035
298,16.00555556,13.411130000000014
299,15.6625,16.679040000000043
300,15.34305556,12.530100000000004
301,15.07777778,16.734770000000026
302,15.15,13.143370000000004
303,15.19305556,19.622770000000003
304,15.36805556,13.63757000000004
305,15.57361111,22.556880000000035
306,15.87777778,13.727040000000043
307,16.09722222,26.61285000000004
308,16.33333333,15.645260000000007
309,16.67916667,26.441460000000006
310,17.08194444,15.462150000000008
311,17.19305556,25.88534000000004
312,17.34027778,16.61984000000001
313,17.275,27.622550000000047
314,17.59166667,16.182100000000048
315,17.775,30.40246000000002
316,18.15694444,16.68386000000004
317,18.24027778,31.418360000000007
318,18.56944444,17.809169999999995
319,18.50416667,30.87945000000002
320,18.75138889,17.540729999999996
321,18.83611111,32.34133000000003
322,19.26388889,18.705300000000022
323,19.30416667,33.00277
324,19.62083333,17.77615000000003
325,19.57361111,31.89190000000002
326,19.78055556,19.854030000000023
327,19.92916667,36.21285
328,20.27222222,20.63730000000004
329,20.18888889,33.27120000000002
330,20.33611111,18.094100000000022
331,20.34027778,35.43167
332,20.6125,20.130700000000047
333,20.69166667,35.53490000000005
334,20.76666667,18.652300000000025
335,20.45277778,23.919640000000012
336,20.34166667,18.146420000000035
337,20.36666667,28.861440000000016
338,20.67361111,18.46786000000003
339,20.70277778,31.44726000000003
340,20.85555556,18.435500000000047
341,20.74166667,32.06740000000002
342,21.01111111,18.84432000000004
343,20.95277778,31.011600000000044
344,20.99722222,19.365350000000035
345,20.98055556,28.381700000000023
346,21.03194444,18.818870000000004
347,20.50833333,21.85208
348,20.28472222,18.18566000000004
349,20.06388889,21.975270000000023
350,20.00555556,18.283380000000022
351,20.24861111,29.1395
352,20.67916667,19.941430000000025
353,20.95833333,33.53686000000005
354,21.35,20.39020000000005
355,21.49583333,33.708920000000035
356,21.79305556,22.51077000000004
357,21.72083333,29.98055000000005
358,21.30555556,17.290900000000022
359,20.91944444,30.14092000000005
360,20.81111111,16.435400000000016
361,20.67916667,32.08874000000003
362,20.78888889,18.13198
363,20.92777778,36.85020000000003
364,21.35694444,21.54168000000004
365,21.50694444,35.55624
366,21.73611111,20.152030000000025
367,21.67222222,32.3021
368,21.62916667,20.17340000000001
369,21.35277778,20.772880000000043
370,20.95416667,18.765860000000032
371,20.71388889,32.50100000000003
372,20.94166667,19.195340000000044
373,21.02638889,35.470200000000034
374,21.38055556,21.885130000000004
375,21.4875,28.78158000000002
376,21.31805556,18.82162
377,21.1,27.25295
378,21.12361111,17.54006000000004
379,20.92361111,23.57412000000005
380,20.80555556,17.34734000000003
381,20.26805556,21.77432000000005
382,19.75,13.70500000000004
383,19.47083333,26.31207000000001
384,19.46666667,13.939020000000028
385,19.27361111,22.99874
386,19.37222222,15.55782000000005
387,19.33333333,22.87484000000001
388,19.20555556,15.07122000000004
389,19.13194444,24.74627000000004
390,19.17361111,15.159330000000011
391,19.06666667,26.58050000000003
392,19.2,15.139370000000042
393,19.10277778,27.79806000000002
394,19.22916667,16.50146000000001
395,19.24027778,30.20013
396,19.45138889,16.869680000000017
397,19.39305556,31.105200000000025
398,19.61805556,17.30743000000001
399,19.58,32.02540000000005
400,19.61805556,18.012900000000002
401,20.02903226,33.68620000000004
402,20.40277778,18.46786000000003
403,20.46666667,34.83013
404,20.84722222,21.520320000000027
405,20.90416667,33.65180000000004
406,20.99583333,20.301420000000007
407,20.81666667,32.67172000000005
408,20.93055556,21.19890000000004
409,20.88194444,30.97442000000001
410,21.04305556,19.028800000000047
411,21.08472222,35.93000000000001
412,21.31527778,20.69920000000002
413,21.1,24.10342000000003
414,21.06388889,21.14453000000003
415,21.0625,35.81573000000003
416,21.37222222,19.31924000000004
417,21.3,28.96743000000004
418,21.15972222,18.697720000000004
419,20.94166667,24.774470000000008
420,20.99583333,19.41216000000003
421,20.95694444,30.444450000000018
422,21.29861111,21.514120000000048
423,21.35694444,29.328760000000045
424,21.50694444,21.32623000000001
425,21.46111111,30.03150000000005
426,21.48611111,19.46447000000001
427,21.36944444,28.853880000000004
428,21.3625,18.95513
429,21.06944444,26.79937000000001
430,20.91111111,17.21105
431,20.58611111,26.92670000000004
432,20.43055556,17.12020000000001
433,20.21666667,30.24072000000001
434,20.36805556,16.964650000000006
435,20.39305556,30.704600000000028
436,20.77083333,20.81280000000004
437,21.02083333,34.84527000000003
438,21.39166667,21.11700000000002
439,21.45416667,31.62966
440,21.50972222,20.30346000000003
441,21.51388889,32.718500000000006
442,21.575,20.6173
443,21.59861111,36.06005000000005
444,21.82083333,21.331050000000005
445,21.82916667,34.351770000000045
446,22.11527778,21.73782
447,22.07638889,37.641020000000026
448,22.58888889,22.212730000000025
449,22.59722222,29.64263
450,22.18472222,19.965540000000036
451,21.10555556,18.70670000000001
452,20.58333333,16.375500000000045
453,20.12222222,27.29770000000002
454,19.86805556,14.789030000000023
455,19.43611111,22.52657000000005
456,19.5625,15.625300000000038
457,19.4875,29.36868000000004
458,19.625,15.24606
459,19.57361111,32.086659999999995
460,19.88888889,17.34802000000002
461,19.91666667,34.62914000000001
462,20.41666667,19.014340000000004
463,20.58333333,35.956140000000005
464,20.85,19.72120000000001
465,20.78888889,32.18096000000003
466,20.62083333,18.772760000000005
467,20.48611111,25.99340000000001
468,20.66388889,20.666200000000003
469,20.8,31.206380000000024
470,21.04583333,21.53890000000001
471,21.16111111,32.85480000000001
472,21.40277778,20.07910000000004
473,21.42638889,32.02474000000001
474,21.57083333,20.085300000000014
475,21.53472222,32.43630000000002
476,21.63472222,20.04055
477,21.51805556,32.63867000000005
478,21.56527778,20.24360000000001
479,21.56111111,35.48950000000002
480,21.49166667,20.62420000000003
481,21.48611111,33.12800000000004
482,21.42361111,19.252470000000017
483,21.1375,34.35247000000004
484,21.33333333,21.29940000000005
485,21.31944444,34.36828000000003
486,21.31111111,20.76600000000002
487,21.18472222,34.717250000000035
488,21.13472222,19.231130000000007
489,20.89583333,34.04205000000002
490,20.85,17.543499999999995
491,20.15833333,17.52905000000004
492,19.36527778,14.19780000000003
493,18.98611111,25.97207000000003
494,18.72777778,12.996800000000007
495,18.50416667,29.10302000000001
496,18.53888889,15.786339999999996
497,18.51111111,26.12005000000005
498,18.64861111,16.076099999999997
499,18.53472222,21.72200000000004
500,18.58472222,16.45052000000004
501,18.48333333,23.717280000000017
502,18.57222222,16.180720000000008
503,18.34583333,21.3476
504,18.00277778,12.768950000000018
505,17.74027778,25.60730000000001
506,17.63472222,13.663720000000012
507,17.59722222,26.83584000000002
508,17.95277778,16.90270000000004
509,18.07777778,26.52612000000005
510,18.19027778,15.541300000000035
511,18.07777778,27.21508
512,18.05138889,16.138059999999996
513,18.04444444,27.57300000000004
514,18.11388889,15.971500000000049
515,17.90972222,28.683160000000044
516,17.825,13.454499999999996
517,17.72083333,30.58898000000005
518,17.89444444,14.41876000000002
519,17.9875,30.01428000000004
520,18.275,17.186270000000036
521,17.81527778,17.21795000000003
522,17.22777778,12.596220000000017
523,16.87777778,19.26486
524,16.29583333,10.431600000000005
525,15.65694444,20.791440000000023
526,15.20138889,7.190500000000043
527,14.77222222,22.96087
528,14.57222222,7.646839999999997
529,14.36388889,25.332670000000007
530,15.00972222,14.252200000000016
531,15.27638889,21.919520000000038
532,15.45694444,14.04226
533,15.37916667,15.84277000000003
534,15.29583333,12.613400000000013
535,15.67361111,23.868700000000047
536,15.93611111,14.79937000000001
537,16.13333333,21.53134
538,16.05,12.550780000000032
539,15.875,25.272100000000023
540,15.97361111,12.804070000000024
541,16.00833333,24.29614000000004
542,16.25972222,15.109770000000026
543,16.24861111,24.524620000000027
544,16.41944444,14.908800000000042
545,16.4875,26.592200000000048
546,16.65833333,16.211700000000008
547,16.54027778,25.84957000000003
548,16.5,13.364300000000014
549,16.42638889,26.61974000000004
550,16.45972222,13.2115
551,15.79861111,13.29824000000002
552,15.24444444,9.848630000000014
553,14.81666667,17.568960000000004
554,14.42361111,6.789940000000001
555,14.01527778,18.1189
556,14.09722222,8.66894000000002
557,13.75555556,15.530300000000013
558,13.50833333,7.320600000000013
559,13.13333333,14.87026000000003
560,12.98055556,8.046040000000005
561,12.72083333,17.383140000000026
562,12.49166667,6.23037000000005
563,12.35138889,22.52108000000004
564,12.7375,11.254080000000044
565,12.94305556,13.411800000000028
566,12.98055556,6.560050000000047
567,12.78333333,20.286950000000047
568,12.73611111,7.445860000000039
569,12.58888889,22.933340000000044
570,12.82083333,9.180319999999996
571,12.8625,23.75033000000002
572,13.14166667,9.518950000000018
573,13.14444444,24.579000000000008
574,13.41527778,9.843800000000044
575,13.41527778,25.25765000000001
576,13.44444444,8.986900000000048
577,13.37916667,20.31518
578,13.71805556,12.696680000000017
579,13.71527778,23.16323
580,13.8375,11.29400000000004
581,13.72638889,22.778500000000008
582,13.73333333,10.786740000000009
583,13.57777778,24.164000000000044
584,13.57638889,9.685500000000047
585,13.44305556,24.8612
586,13.54861111,9.909880000000044
587,13.48333333,24.88806
588,13.79722222,10.920950000000005
589,13.82222222,26.58187000000004
590,13.97916667,10.68694000000005
591,13.70277778,25.614160000000027
592,13.73472222,9.41500000000002
593,13.47916667,25.09728000000001
594,13.47361111,8.58770000000004
595,13.22083333,23.70696000000004
596,13.2875,8.531270000000006
597,13.12777778,22.76815000000005
598,13.025,7.440359999999998
599,12.75,22.406120000000044
600,12.67083333,6.950300000000027
601,12.54861111,20.7543
602,12.77916667,8.72950000000003
603,12.63888889,10.74200000000002
604,12.22777778,7.281370000000038
605,11.95138889,9.070899999999996
606,11.60833333,4.920600000000036
607,11.31527778,10.178300000000036
608,10.98194444,5.54830000000004
609,10.60277778,10.333150000000046
610,10.51527778,4.9653299999999945
611,10.50277778,14.926000000000045
612,10.85555556,9.80734000000001
613,11.38888889,20.085300000000014
614,11.88888889,12.946529999999996
615,12.21111111,14.668600000000026
616,12.14722222,10.345540000000028
617,12.23194444,20.74877000000004
618,12.66388889,13.279660000000035
619,12.77083333,17.72520000000003
620,12.77777778,9.867200000000024
621,12.66666667,17.00872000000004
622,12.41666667,7.407300000000021
623,12.19722222,13.744230000000016
624,12.29861111,8.490660000000048
625,12.28888889,15.402980000000014
626,12.15555556,9.232630000000029
627,11.87361111,9.522400000000005
628,11.47638889,4.8868700000000445
629,11.29444444,11.110929999999996
630,11.03472222,5.850459999999998
631,10.76944444,9.927099999999996
632,10.92222222,10.699330000000032
633,11.23333333,14.120720000000006
634,11.37916667,7.365350000000035
635,11.11111111,11.630550000000028
636,11.1,7.32403000000005
637,11.18358209,14.376059999999995
638,11.1,9.568500000000029
639,11.22222222,16.476680000000044
640,11.17638889,8.646200000000022
641,11.00972222,16.43950000000001
642,11.2,11.475700000000018
643,11.26527778,15.86343000000005
644,10.96805556,5.264730000000043
645,10.56944444,15.470420000000049
646,10.39583333,7.533299999999997
647,10.40833333,12.14608000000004
648,10.5625,8.03710000000001
649,10.55972222,15.974240000000009
650,10.51388889,6.969600000000014
651,10.36388889,14.120050000000049
652,10.07083333,3.4711000000000354
653,9.536111111,13.095200000000034
654,9.244444444,3.9061000000000377
655,8.897222222,13.780020000000036
656,8.708333333,3.403650000000028
657,8.318055556,9.205100000000016
658,8.183333333,6.52633000000003
659,8.275,10.4495
660,8.355555556,6.666740000000004
661,8.463888889,11.00698
662,8.763888889,7.312340000000006
663,8.920833333,15.684470000000031
664,9.252777778,6.604120000000023
665,9.323611111,14.762200000000009
666,9.306944444,6.499500000000012
667,9.019444444,8.695100000000025
668,8.429166667,-1.8519999999999757
669,7.780555556,6.203550000000007
670,7.530555556,0.8315699999999993
671,7.2125,4.288080000000036
672,6.876388889,0.3380999999999972
673,6.715277778,4.709300000000042
674,6.443055556,-1.5580999999999676
675,6.0375,3.1641200000000254
676,5.773611111,-0.6089799999999741
677,5.5875,1.6588700000000358
678,5.431944444,-1.4169999999999732
679,5.3,5.443700000000035
680,5.225,-0.3012999999999692
681,5.265277778,8.903620000000046
682,5.3,2.789700000000039
683,5.419444444,8.547780000000046
684,5.520833333,1.636160000000018
685,5.5,10.196200000000031
686,5.819444444,5.330800000000011
687,6.073611111,5.377620000000036
688,6.047222222,1.9218000000000188
689,5.804166667,5.933040000000005
690,5.633333333,1.697400000000016
691,5.498611111,4.34384
692,5.425,0.4881200000000376
693,5.330555556,6.950300000000027
694,5.3,3.3011000000000195
695,5.505555556,6.045920000000024
696,5.469444444,-1.2112199999999689
697,5.370833333,9.57125000000002
698,5.584722222,1.5639000000000465
699,5.780555556,13.793800000000031
700,5.9625,2.635550000000024
701,6.018055556,14.983120000000042
702,6.115277778,3.505520000000047
703,6.140277778,14.596300000000042
704,6.383333333,4.918540000000007
705,6.488888889,13.392539999999997
706,6.575,2.8667800000000057
707,6.552777778,13.45034000000004
708,6.8,8.275230000000022
709,6.956944444,12.08068000000003
710,7.138888889,9.198200000000044
711,7.095833333,8.871270000000038
712,7.130555556,5.3810700000000224
713,7.151388889,7.984100000000012
714,7.1375,5.662560000000042
715,7.015277778,10.41094000000004
716,6.770833333,2.4676000000000045
717,6.5375,9.392300000000034
718,6.547222222,4.056120000000021
719,6.4,7.898740000000032
720,6.152777778,0.3140000000000214
721,5.929166667,7.6688800000000015
722,5.795833333,0.6092800000000125
723,5.486111111,4.052000000000021
724,5.130555556,-1.009559999999965
725,4.847222222,1.6326999999999998
726,4.620833333,-2.229159999999979
727,4.293055556,3.976280000000031
728,3.969444444,-2.975259999999992
729,3.673611111,1.6602700000000254
730,3.469444444,-2.73312999999996
731,3.35,5.655500000000018
732,3.255555556,-3.238900000000001
733,3.1,6.883500000000026
734,2.998611111,-3.520299999999964
735,2.852777778,5.90545000000003
736,2.797222222,-3.6200299999999856
737,2.701388889,5.289480000000026
738,2.7,-0.0212999999999965
739,2.777777778,5.498739999999998
740,2.751388889,-2.538979999999981
741,2.598611111,4.943140000000028
742,2.447222222,-3.5143999999999664
743,2.338888889,4.633500000000026
744,2.3,-3.806979999999953
745,2.208333333,4.6479400000000055
746,2.180555556,-2.8689299999999776
747,2.1,4.9057300000000055
748,2.1,-2.914199999999994
749,2.1,8.848839999999996
750,2.088888889,-1.7117700000000011
751,2.073611111,8.065580000000011
752,2.098611111,-2.3644799999999577
753,2.044444444,6.5135400000000345
754,2.083333333,-0.3958799999999769
755,2.080555556,2.194569999999999
756,2.098611111,-1.9872799999999984
757,2.081944444,5.636500000000012
758,2.1,-2.914829999999995
759,2.1,3.412740000000042
760,2.1,-1.58911999999998
761,2.1,5.195670000000007
762,2.173611111,-0.4286999999999921
763,2.2,0.6983000000000175
764,2.2,-1.9885999999999624
765,2.2,-0.6024999999999636
766,2.186111111,-1.6606199999999944
767,2.179166667,1.850180000000023
768,2.222222222,-1.3765599999999836
769,2.322222222,5.602380000000039
770,2.4,-0.2266300000000001
771,2.583333333,4.869000000000028
772,2.563888889,-3.048000000000002
773,2.318055556,5.974330000000009
774,2.166666667,-2.5671799999999507
775,2.070833333,4.9995400000000245
776,1.956944444,-3.404849999999953
777,1.9,6.729360000000042
778,1.840277778,-3.94932
779,1.8,7.912740000000042
780,1.8,-2.4097399999999998
781,1.845833333,7.193140000000028
782,2.0375,-0.4496800000000007
783,2.270833333,4.636770000000013
784,2.602777778,1.201400000000035
785,2.925,10.54060000000004
786,3.315277778,0.4647500000000377
787,3.193055556,8.629080000000044
788,3.077777778,-1.0905499999999506
789,3.076388889,10.473700000000008
790,3.147222222,0.8616300000000479
791,3.268055556,15.58970000000005
792,3.940277778,6.423670000000016
793,4.451388889,17.085300000000018
794,4.980555556,9.05218000000002
795,5.333333333,18.219480000000036
796,5.827777778,11.81057000000004
797,6.086111111,15.606700000000046
798,6.308333333,7.467980000000011
799,6.322222222,10.16473000000002
800,5.880555556,3.081450000000018
801,5.431944444,5.564360000000022
802,4.966666667,-0.8511399999999867
803,4.419444444,8.314200000000028
804,4.272222222,0.3926000000000158
805,4.215277778,7.706100000000049
806,4.398611111,2.7921699999999987
807,4.358333333,8.726830000000007
808,4.179166667,-2.08239999999995
809,3.970833333,11.044399999999996
810,4.102777778,2.5534000000000106
811,4.294444444,14.311180000000036
812,5.184722222,6.955000000000041
813,5.444444444,10.435630000000003
814,5.420833333,2.674770000000024
815,5.425,13.12515000000002
816,5.341666667,0.1604000000000383
817,5.072222222,13.041200000000003
818,5.204166667,5.0618500000000495
819,5.534722222,10.43694000000005
820,5.625,2.9338600000000383
821,5.525,14.674599999999998
822,5.509722222,1.5569700000000353
823,5.325,13.565330000000015
824,5.358333333,1.5982999999999947
825,5.45,17.19354000000004
826,5.826865672,6.1042000000000485
827,6.006944444,11.065400000000013
828,6.127777778,3.0375000000000227
829,6.236111111,13.508260000000009
830,6.330555556,4.714200000000005
831,6.193055556,10.772820000000024
832,5.963888889,-0.3873699999999758
833,5.645833333,8.692700000000002
834,5.459722222,-0.5034499999999866
835,5.261111111,12.888360000000034
836,5.390277778,1.9932000000000016
837,5.565277778,16.311239999999998
838,6.027777778,11.27923000000004
839,6.411111111,12.259900000000016
840,6.309722222,1.9400600000000168
841,6.113888889,18.429400000000044
842,6.334722222,9.772450000000047
843,6.443055556,14.029750000000035
844,6.229166667,2.04830000000004
845,6.063888889,11.520620000000008
846,6.051388889,4.62106
847,5.963888889,10.30510000000004
848,5.651388889,-0.0311599999999998
849,5.445833333,13.226200000000006
850,5.655555556,4.304860000000019
851,5.740277778,11.499000000000024
852,6.104166667,7.502769999999998
853,6.652777778,17.61337000000003
854,7.165277778,10.340540000000033
855,7.355555556,12.949370000000044
856,7.545833333,7.100000000000023
857,7.394444444,9.871500000000026
858,7.1,1.0761400000000094
859,6.873611111,15.796960000000013
860,6.973611111,3.312370000000044
861,6.911111111,15.189540000000022
862,7.122222222,5.2731
863,7.333333333,11.94833
864,7.248611111,3.391080000000045
865,6.843055556,8.809470000000033
866,6.740277778,3.286130000000014
867,6.718055556,14.36694
868,6.909722222,1.9978000000000409
869,6.822222222,15.489300000000014
870,6.945833333,4.413100000000043
871,7.265277778,19.015860000000032
872,7.791666667,5.633870000000002
873,8.208333333,23.73037000000005
874,8.686111111,8.24532000000005
875,8.661111111,16.082300000000032
876,8.5125,5.977599999999995
877,8.551388889,14.373500000000035
878,8.566666667,5.805750000000046
879,8.290277778,12.833920000000036
880,7.908333333,0.4424700000000143
881,7.611111111,15.681500000000028
882,7.65,0.7304300000000126
