,longitude,latitude,time,d2m,t2m,stl1,stl2,stl3,stl4,tcrw,date_full
3450,16.450000762939453,46.41999816894531,2019-05-24 18:00:00,281.5092,292.95853,291.26218,288.68124,284.7956,281.85724,5.9604645e-08,24.05.2019 18:00:00
3451,16.450000762939453,46.41999816894531,2019-05-24 19:00:00,282.2981,289.8121,290.30328,288.65604,284.81656,281.85886,5.9604645e-08,24.05.2019 19:00:00
3452,16.450000762939453,46.41999816894531,2019-05-24 20:00:00,282.1804,287.9353,288.44537,288.54468,284.8363,281.86227,5.9604645e-08,24.05.2019 20:00:00
3453,16.450000762939453,46.41999816894531,2019-05-24 21:00:00,281.9563,288.01028,287.56305,288.38126,284.85544,281.86594,5.9604645e-08,24.05.2019 21:00:00
3454,16.450000762939453,46.41999816894531,2019-05-24 22:00:00,281.62796,287.89478,285.58713,288.23462,284.87305,281.8694,0.00022476912,24.05.2019 22:00:00
3455,16.450000762939453,46.41999816894531,2019-05-24 23:00:00,281.40707,287.45987,285.0651,287.99426,284.88855,281.87097,5.9604645e-08,24.05.2019 23:00:00
3456,16.450000762939453,46.41999816894531,2019-05-25 00:00:00,281.44632,286.1308,285.02884,287.74933,284.90283,281.87485,5.9604645e-08,25.05.2019 00:00:00
3457,16.450000762939453,46.41999816894531,2019-05-25 01:00:00,281.25177,284.60925,284.65414,287.49426,284.91406,281.87805,5.9604645e-08,25.05.2019 01:00:00
3458,16.450000762939453,46.41999816894531,2019-05-25 02:00:00,281.25177,283.74683,284.0498,287.23544,284.92468,281.8817,5.9604645e-08,25.05.2019 02:00:00
3459,16.450000762939453,46.41999816894531,2019-05-25 03:00:00,281.24908,283.293,283.87485,286.9842,284.9332,281.88333,5.9604645e-08,25.05.2019 03:00:00
3460,16.450000762939453,46.41999816894531,2019-05-25 04:00:00,281.77466,283.90012,283.82938,286.7405,284.93927,281.887,5.9604645e-08,25.05.2019 04:00:00
3461,16.450000762939453,46.41999816894531,2019-05-25 05:00:00,282.81723,286.14026,284.8976,286.55478,284.94293,281.8904,5.9604645e-08,25.05.2019 05:00:00
3462,16.450000762939453,46.41999816894531,2019-05-25 06:00:00,283.54004,288.77814,286.0781,286.48294,284.94687,281.89383,5.9604645e-08,25.05.2019 06:00:00
3463,16.450000762939453,46.41999816894531,2019-05-25 07:00:00,283.5443,291.83813,288.374,286.5447,284.94992,281.89545,5.9604645e-08,25.05.2019 07:00:00
3464,16.450000762939453,46.41999816894531,2019-05-25 08:00:00,282.5657,294.12753,290.72922,286.7317,284.95416,281.89886,5.9604645e-08,25.05.2019 08:00:00
3465,16.450000762939453,46.41999816894531,2019-05-25 09:00:00,282.25565,295.4431,292.17502,287.0233,284.96207,281.90253,5.9604645e-08,25.05.2019 09:00:00
3466,16.450000762939453,46.41999816894531,2019-05-25 10:00:00,282.57538,296.72964,292.88583,287.3077,284.96783,281.90598,5.9604645e-08,25.05.2019 10:00:00
3467,16.450000762939453,46.41999816894531,2019-05-25 11:00:00,282.08636,297.21588,293.5011,287.71066,284.97937,281.9094,5.9604645e-08,25.05.2019 11:00:00
3468,16.450000762939453,46.41999816894531,2019-05-25 12:00:00,282.08905,297.43134,294.1797,288.1342,284.99182,281.91122,5.9604645e-08,25.05.2019 12:00:00
3469,16.450000762939453,46.41999816894531,2019-05-25 13:00:00,282.3513,297.75482,294.49106,288.5531,285.00916,281.91464,5.9604645e-08,25.05.2019 13:00:00
3470,16.450000762939453,46.41999816894531,2019-05-25 14:00:00,282.49048,297.75415,294.47092,288.93628,285.0292,281.91785,5.9604645e-08,25.05.2019 14:00:00
3471,16.450000762939453,46.41999816894531,2019-05-25 15:00:00,282.55283,297.7501,294.3109,289.2745,285.05106,281.9213,5.9604645e-08,25.05.2019 15:00:00
3472,16.450000762939453,46.41999816894531,2019-05-25 16:00:00,282.98813,297.172,293.8591,289.5497,285.07507,281.92426,5.9604645e-08,25.05.2019 16:00:00
3473,16.450000762939453,46.41999816894531,2019-05-25 17:00:00,283.64966,296.1036,293.108,289.74173,285.1006,281.9277,5.9604645e-08,25.05.2019 17:00:00
3474,16.450000762939453,46.41999816894531,2019-05-25 18:00:00,284.1376,293.86752,292.3707,289.83292,285.127,281.93,5.9604645e-08,25.05.2019 18:00:00
3475,16.450000762939453,46.41999816894531,2019-05-25 19:00:00,284.65512,291.7564,291.51773,289.82703,285.15283,281.9334,5.9604645e-08,25.05.2019 19:00:00
3476,16.450000762939453,46.41999816894531,2019-05-25 20:00:00,285.14365,289.74658,290.07422,289.7472,285.17896,281.93683,5.9604645e-08,25.05.2019 20:00:00
3477,16.450000762939453,46.41999816894531,2019-05-25 21:00:00,285.12912,288.4641,289.14124,289.61023,285.20328,281.94028,5.9604645e-08,25.05.2019 21:00:00
3478,16.450000762939453,46.41999816894531,2019-05-25 22:00:00,284.8986,286.86557,287.5429,289.4762,285.22818,281.94394,0.00067418814,25.05.2019 22:00:00
3479,16.450000762939453,46.41999816894531,2019-05-25 23:00:00,284.8368,287.05737,287.66666,289.26947,285.24976,281.94736,0.00022476912,25.05.2019 23:00:00
3480,16.450000762939453,46.41999816894531,2019-05-26 00:00:00,284.77658,286.88986,287.54865,289.0371,285.2689,281.95056,0.00034958124,26.05.2019 00:00:00
3481,16.450000762939453,46.41999816894531,2019-05-26 01:00:00,284.8298,286.81424,287.4013,288.7951,285.2859,281.95398,5.0008297e-05,26.05.2019 01:00:00
3482,16.450000762939453,46.41999816894531,2019-05-26 02:00:00,284.22897,285.67697,286.6617,288.543,285.3017,281.95673,5.9604645e-08,26.05.2019 02:00:00
3483,16.450000762939453,46.41999816894531,2019-05-26 03:00:00,284.19833,285.76474,286.42227,288.28125,285.31628,281.9604,5.9604645e-08,26.05.2019 03:00:00
3484,16.450000762939453,46.41999816894531,2019-05-26 04:00:00,284.57022,286.122,285.94342,288.01907,285.3275,281.96384,5.9604645e-08,26.05.2019 04:00:00
3485,16.450000762939453,46.41999816894531,2019-05-26 05:00:00,286.0255,288.21896,287.07785,287.8216,285.33844,281.96704,5.9604645e-08,26.05.2019 05:00:00
3486,16.450000762939453,46.41999816894531,2019-05-26 06:00:00,286.84882,290.7515,288.3452,287.73923,285.34726,281.97046,5.9604645e-08,26.05.2019 06:00:00
3487,16.450000762939453,46.41999816894531,2019-05-26 07:00:00,287.1852,292.7174,289.83997,287.7825,285.35486,281.97388,5.9604645e-08,26.05.2019 07:00:00
3488,16.450000762939453,46.41999816894531,2019-05-26 08:00:00,287.3862,294.4929,291.535,287.9493,285.36548,281.97733,5.9604645e-08,26.05.2019 08:00:00
3489,16.450000762939453,46.41999816894531,2019-05-26 09:00:00,286.60214,295.9172,293.0303,288.2224,285.377,281.98074,5.9604645e-08,26.05.2019 09:00:00
3490,16.450000762939453,46.41999816894531,2019-05-26 10:00:00,286.3614,296.82892,293.6214,288.50058,285.39038,281.9842,5.9604645e-08,26.05.2019 10:00:00
3491,16.450000762939453,46.41999816894531,2019-05-26 11:00:00,286.0051,297.71564,294.3,288.85477,285.40558,281.9876,5.9604645e-08,26.05.2019 11:00:00
3492,16.450000762939453,46.41999816894531,2019-05-26 12:00:00,285.37042,298.10666,294.9728,289.23376,285.4241,281.99106,5.9604645e-08,26.05.2019 12:00:00
3493,16.450000762939453,46.41999816894531,2019-05-26 13:00:00,285.46338,297.85678,294.9832,289.59595,285.44537,281.99423,0.00019979477,26.05.2019 13:00:00
3494,16.450000762939453,46.41999816894531,2019-05-26 14:00:00,285.7423,298.0452,295.01828,289.92493,285.46786,281.99744,7.492304e-05,26.05.2019 14:00:00
3495,16.450000762939453,46.41999816894531,2019-05-26 15:00:00,285.99756,298.02023,294.97513,290.22116,285.49246,282.0011,5.9604645e-08,26.05.2019 15:00:00
3496,16.450000762939453,46.41999816894531,2019-05-26 16:00:00,286.93317,296.88565,294.43063,290.45895,285.5192,282.00455,5.9604645e-08,26.05.2019 16:00:00
3497,16.450000762939453,46.41999816894531,2019-05-26 17:00:00,288.16437,295.77942,293.7089,290.6157,285.54776,282.00912,5.9604645e-08,26.05.2019 17:00:00
3498,16.450000762939453,46.41999816894531,2019-05-26 18:00:00,288.46155,294.40646,293.0585,290.68207,285.57388,282.0121,5.9604645e-08,26.05.2019 18:00:00
3499,16.450000762939453,46.41999816894531,2019-05-26 19:00:00,288.202,293.9452,292.42712,290.65433,285.60272,282.0155,7.492304e-05,26.05.2019 19:00:00
3500,16.450000762939453,46.41999816894531,2019-05-26 20:00:00,287.83817,291.34174,291.3042,290.5497,285.63007,282.01895,0.0003246069,26.05.2019 20:00:00
3501,16.450000762939453,46.41999816894531,2019-05-26 21:00:00,287.47327,290.04712,290.46387,290.3867,285.65588,282.0226,0.00019979477,26.05.2019 21:00:00
3502,16.450000762939453,46.41999816894531,2019-05-26 22:00:00,286.69083,289.25897,289.5067,290.31317,285.68143,282.02695,0.0021971464,26.05.2019 22:00:00
3503,16.450000762939453,46.41999816894531,2019-05-26 23:00:00,286.85312,289.76685,289.60284,290.12326,285.7054,282.03015,0.002621591,26.05.2019 23:00:00
3504,16.450000762939453,46.41999816894531,2019-05-27 00:00:00,286.8601,289.87964,289.86642,289.93164,285.7273,282.03494,0.0010736585,27.05.2019 00:00:00
3505,16.450000762939453,46.41999816894531,2019-05-27 01:00:00,286.98477,290.2639,290.05176,289.74384,285.74796,282.03885,0.0007240772,27.05.2019 01:00:00
3506,16.450000762939453,46.41999816894531,2019-05-27 02:00:00,287.16266,289.49872,289.61548,289.564,285.76648,282.04205,0.00084894896,27.05.2019 02:00:00
3507,16.450000762939453,46.41999816894531,2019-05-27 03:00:00,287.40125,288.8666,289.51074,289.38712,285.7841,282.04572,0.0028213263,27.05.2019 03:00:00
3508,16.450000762939453,46.41999816894531,2019-05-27 04:00:00,287.67212,288.99426,289.27188,289.21906,285.79898,282.04984,0.0068161488,27.05.2019 04:00:00
3509,16.450000762939453,46.41999816894531,2019-05-27 05:00:00,288.13373,289.54736,289.16138,289.08124,285.81387,282.05325,0.012134194,27.05.2019 05:00:00
3510,16.450000762939453,46.41999816894531,2019-05-27 06:00:00,288.38794,289.51965,288.812,288.98334,285.82846,282.05646,0.017402291,27.05.2019 06:00:00
3511,16.450000762939453,46.41999816894531,2019-05-27 07:00:00,288.54755,290.1754,288.5881,288.94467,285.84122,282.0615,0.029486477,27.05.2019 07:00:00
3512,16.450000762939453,46.41999816894531,2019-05-27 08:00:00,288.44058,290.5813,289.02267,288.97327,285.85428,282.0649,0.074602425,27.05.2019 08:00:00
3513,16.450000762939453,46.41999816894531,2019-05-27 09:00:00,288.0972,290.66708,289.82095,289.06317,285.86734,282.0681,0.13542283,27.05.2019 09:00:00
3514,16.450000762939453,46.41999816894531,2019-05-27 10:00:00,288.00046,289.97147,289.5752,288.83334,285.87827,282.07132,0.13647145,27.05.2019 10:00:00
3515,16.450000762939453,46.41999816894531,2019-05-27 11:00:00,287.64362,289.81277,289.64484,288.8241,285.8898,282.0759,0.11340165,27.05.2019 11:00:00
3516,16.450000762939453,46.41999816894531,2019-05-27 12:00:00,287.61783,289.37918,289.5637,288.81528,285.90106,282.07977,0.09158021,27.05.2019 12:00:00
3517,16.450000762939453,46.41999816894531,2019-05-27 13:00:00,287.7672,289.10367,289.52225,288.8031,285.9123,282.08298,0.14156479,27.05.2019 13:00:00
3518,16.450000762939453,46.41999816894531,2019-05-27 14:00:00,287.73444,289.13943,289.5752,288.79425,285.92352,282.08734,0.17005247,27.05.2019 14:00:00
3519,16.450000762939453,46.41999816894531,2019-05-27 15:00:00,287.92523,289.54532,289.56946,288.7871,285.93448,282.09055,0.11437535,27.05.2019 15:00:00
3520,16.450000762939453,46.41999816894531,2019-05-27 16:00:00,288.00046,289.80872,289.6788,288.7884,285.9451,282.09488,0.029811025,27.05.2019 16:00:00
3521,16.450000762939453,46.41999816894531,2019-05-27 17:00:00,287.98486,289.60138,289.59592,288.78964,285.95602,282.0992,0.0029711723,27.05.2019 17:00:00
3522,16.450000762939453,46.41999816894531,2019-05-27 18:00:00,288.05795,289.22522,289.35132,288.7766,285.96667,282.1022,0.0005493164,27.05.2019 18:00:00
3523,16.450000762939453,46.41999816894531,2019-05-27 19:00:00,287.98166,288.84973,289.33002,288.72495,285.977,282.10745,0.00094878674,27.05.2019 19:00:00
3524,16.450000762939453,46.41999816894531,2019-05-27 20:00:00,287.62268,288.2696,289.151,288.63754,285.98642,282.11066,0.00094878674,27.05.2019 20:00:00
3525,16.450000762939453,46.41999816894531,2019-05-27 21:00:00,287.5813,288.1359,288.97604,288.52158,285.9952,282.1141,0.0076150894,27.05.2019 21:00:00
3526,16.450000762939453,46.41999816894531,2019-05-27 22:00:00,286.64084,287.1134,288.63876,288.30646,286.0025,282.1166,0.0081143975,27.05.2019 22:00:00
3527,16.450000762939453,46.41999816894531,2019-05-27 23:00:00,286.5973,286.97833,288.5432,288.13754,286.00827,282.12186,0.02222097,27.05.2019 23:00:00
3528,16.450000762939453,46.41999816894531,2019-05-28 00:00:00,287.2739,287.76782,288.67157,287.97787,286.01224,282.12506,0.02097261,28.05.2019 00:00:00
3529,16.450000762939453,46.41999816894531,2019-05-28 01:00:00,287.48508,287.97717,288.831,287.83923,286.01678,282.12943,0.008289218,28.05.2019 01:00:00
3530,16.450000762939453,46.41999816894531,2019-05-28 02:00:00,287.8086,288.29053,289.06985,287.71695,286.01923,282.1333,0.00739038,28.05.2019 02:00:00
3531,16.450000762939453,46.41999816894531,2019-05-28 03:00:00,288.0843,288.59918,289.24713,287.61066,286.02136,282.13672,0.007515192,28.05.2019 03:00:00
3532,16.450000762939453,46.41999816894531,2019-05-28 04:00:00,287.85107,288.53433,289.00885,287.51697,286.02255,282.14084,0.01006186,28.05.2019 04:00:00
3533,16.450000762939453,46.41999816894531,2019-05-28 05:00:00,287.76453,288.58093,288.61,287.44174,286.02255,282.1445,0.014081597,28.05.2019 05:00:00
3534,16.450000762939453,46.41999816894531,2019-05-28 06:00:00,287.75864,289.01587,288.45285,287.39847,286.02316,282.14886,0.019349694,28.05.2019 06:00:00
3535,16.450000762939453,46.41999816894531,2019-05-28 07:00:00,287.90802,289.6473,288.44363,287.39807,286.02286,282.15207,0.012583554,28.05.2019 07:00:00
3536,16.450000762939453,46.41999816894531,2019-05-28 08:00:00,288.2955,291.07364,289.20627,287.4552,286.02255,282.15732,0.008738637,28.05.2019 08:00:00
3537,16.450000762939453,46.41999816894531,2019-05-28 09:00:00,288.19714,292.1157,290.01782,287.5867,286.02438,282.16006,0.013332605,28.05.2019 09:00:00
3538,16.450000762939453,46.41999816894531,2019-05-28 10:00:00,287.76938,292.62964,290.385,287.7825,286.02805,282.16327,0.09073132,28.05.2019 10:00:00
3539,16.450000762939453,46.41999816894531,2019-05-28 11:00:00,286.59302,293.0605,291.03253,287.97495,286.03168,282.1683,0.01989901,28.05.2019 11:00:00
3540,16.450000762939453,46.41999816894531,2019-05-28 12:00:00,286.61075,293.4765,291.57184,288.1947,286.03714,282.17126,0.028787374,28.05.2019 12:00:00
3541,16.450000762939453,46.41999816894531,2019-05-28 13:00:00,286.16577,293.4981,292.04953,288.43292,286.0426,282.17584,0.02586621,28.05.2019 13:00:00
3542,16.450000762939453,46.41999816894531,2019-05-28 14:00:00,286.60052,293.31308,292.40927,288.6779,286.05234,282.1795,0.009138107,28.05.2019 14:00:00
3543,16.450000762939453,46.41999816894531,2019-05-28 15:00:00,287.32495,293.65884,292.49905,288.91486,286.06235,282.18384,0.0013982058,28.05.2019 15:00:00
3544,16.450000762939453,46.41999816894531,2019-05-28 16:00:00,287.46896,291.8469,292.1894,289.11737,286.07422,282.1875,0.01887536,28.05.2019 16:00:00
3545,16.450000762939453,46.41999816894531,2019-05-28 17:00:00,287.96875,290.7785,291.32434,289.24384,286.08636,282.19095,0.0072904825,28.05.2019 17:00:00
3546,16.450000762939453,46.41999816894531,2019-05-28 18:00:00,288.4035,290.35034,290.64114,289.29553,286.09943,282.19482,0.002621591,28.05.2019 18:00:00
3547,16.450000762939453,46.41999816894531,2019-05-28 19:00:00,288.20413,289.62164,290.24747,289.27786,286.1128,282.1985,0.0012234449,28.05.2019 19:00:00
3548,16.450000762939453,46.41999816894531,2019-05-28 20:00:00,287.59686,288.67752,289.53088,289.20142,286.12494,282.20282,0.0013482571,28.05.2019 20:00:00
3549,16.450000762939453,46.41999816894531,2019-05-28 21:00:00,287.62964,288.766,289.13892,289.09677,286.1374,282.20648,0.004044771,28.05.2019 21:00:00
3550,16.450000762939453,46.41999816894531,2019-05-28 22:00:00,287.25293,287.6949,288.84308,288.9161,286.14774,282.209,0.014256418,28.05.2019 22:00:00
3551,16.450000762939453,46.41999816894531,2019-05-28 23:00:00,287.16266,287.73676,288.66638,288.77032,286.15714,282.2138,0.1759947,28.05.2019 23:00:00
3552,16.450000762939453,46.41999816894531,2019-05-29 00:00:00,287.17447,287.73947,288.58582,288.6363,286.16565,282.21768,0.26195723,29.05.2019 00:00:00
3553,16.450000762939453,46.41999816894531,2019-05-29 01:00:00,286.92834,287.63275,288.42752,288.50815,286.1711,282.2218,0.16810507,29.05.2019 01:00:00
3554,16.450000762939453,46.41999816894531,2019-05-29 02:00:00,286.1346,287.26334,288.0085,288.38797,286.1781,282.22617,0.09140545,29.05.2019 02:00:00
3555,16.450000762939453,46.41999816894531,2019-05-29 03:00:00,285.62997,287.05737,287.91068,288.2699,286.18356,282.22983,0.0438177,29.05.2019 03:00:00
3556,16.450000762939453,46.41999816894531,2019-05-29 04:00:00,285.156,286.6177,287.60046,288.15225,286.18753,282.23416,0.03837484,29.05.2019 04:00:00
3557,16.450000762939453,46.41999816894531,2019-05-29 05:00:00,284.98886,286.47116,287.40765,288.03503,286.19147,282.23758,0.04626447,29.05.2019 05:00:00
3558,16.450000762939453,46.41999816894531,2019-05-29 06:00:00,284.85236,286.37256,287.20273,287.92535,286.1936,282.24194,0.032357693,29.05.2019 06:00:00
3559,16.450000762939453,46.41999816894531,2019-05-29 07:00:00,284.91846,286.26047,286.97827,287.82242,286.1954,282.2456,0.044292092,29.05.2019 07:00:00
3560,16.450000762939453,46.41999816894531,2019-05-29 08:00:00,285.22424,286.31854,286.923,287.73334,286.19785,282.24973,0.026665151,29.05.2019 08:00:00
3561,16.450000762939453,46.41999816894531,2019-05-29 09:00:00,285.42523,286.51642,287.0577,287.65393,286.19846,282.2534,0.020722926,29.05.2019 09:00:00
3562,16.450000762939453,46.41999816894531,2019-05-29 10:00:00,285.30807,286.55084,287.22864,287.59344,286.19662,282.2584,0.029136896,29.05.2019 10:00:00
3563,16.450000762939453,46.41999816894531,2019-05-29 11:00:00,285.5569,286.65216,287.31784,287.53925,286.19693,282.26205,0.0685603,29.05.2019 11:00:00
3564,16.450000762939453,46.41999816894531,2019-05-29 12:00:00,285.73694,286.80344,287.4111,287.4947,286.196,282.26617,0.16740596,29.05.2019 12:00:00
3565,16.450000762939453,46.41999816894531,2019-05-29 13:00:00,285.23123,286.1963,287.25858,287.45142,286.1954,282.26962,0.21679133,29.05.2019 13:00:00
3566,16.450000762939453,46.41999816894531,2019-05-29 14:00:00,285.38815,286.4097,287.281,287.40857,286.1942,282.27396,0.14563447,29.05.2019 14:00:00
3567,16.450000762939453,46.41999816894531,2019-05-29 15:00:00,285.18555,286.3793,287.2321,287.36823,286.1927,282.2774,0.10284048,29.05.2019 15:00:00
3568,16.450000762939453,46.41999816894531,2019-05-29 16:00:00,284.9276,286.0788,287.04907,287.32242,286.19025,282.28174,0.079096556,29.05.2019 16:00:00
3569,16.450000762939453,46.41999816894531,2019-05-29 17:00:00,284.50412,285.78638,286.79352,287.26108,286.18872,282.28516,0.09649873,29.05.2019 17:00:00
3570,16.450000762939453,46.41999816894531,2019-05-29 18:00:00,284.0957,285.41156,286.51147,287.18628,286.1854,282.28928,0.054304004,29.05.2019 18:00:00
3571,16.450000762939453,46.41999816894531,2019-05-29 19:00:00,283.93985,285.0901,286.2778,287.09512,286.18204,282.29294,0.047987223,29.05.2019 19:00:00
3572,16.450000762939453,46.41999816894531,2019-05-29 20:00:00,283.6733,284.79022,285.98026,286.99258,286.1784,282.29706,0.04678881,29.05.2019 20:00:00
3573,16.450000762939453,46.41999816894531,2019-05-29 21:00:00,283.45297,284.65247,285.8542,286.88168,286.17386,282.30026,0.10016894,29.05.2019 21:00:00
3574,16.450000762939453,46.41999816894531,2019-05-29 22:00:00,283.06818,284.39853,285.67923,286.7825,286.16837,282.30505,0.16051495,29.05.2019 22:00:00
3575,16.450000762939453,46.41999816894531,2019-05-29 23:00:00,282.89084,284.2081,285.57333,286.66656,286.1629,282.30963,0.16445982,29.05.2019 23:00:00
3576,16.450000762939453,46.41999816894531,2019-05-30 00:00:00,282.6673,283.99536,285.42023,286.54596,286.1556,282.31308,0.18817878,30.05.2019 00:00:00
3577,16.450000762939453,46.41999816894531,2019-05-30 01:00:00,282.58023,283.82718,285.2556,286.42538,286.14743,282.3174,0.16565824,30.05.2019 01:00:00
3578,16.450000762939453,46.41999816894531,2019-05-30 02:00:00,282.42438,283.54828,284.95804,286.3031,286.13953,282.32062,0.11117953,30.05.2019 02:00:00
3579,16.450000762939453,46.41999816894531,2019-05-30 03:00:00,282.42868,283.5888,284.96323,286.18,286.1304,282.32495,0.1385687,30.05.2019 03:00:00
3580,16.450000762939453,46.41999816894531,2019-05-30 04:00:00,282.38675,283.5422,284.86194,286.05942,286.1201,282.32816,0.145235,30.05.2019 04:00:00
3581,16.450000762939453,46.41999816894531,2019-05-30 05:00:00,282.3728,283.58542,284.8061,285.9426,286.10944,282.33252,0.12214017,30.05.2019 05:00:00
3582,16.450000762939453,46.41999816894531,2019-05-30 06:00:00,282.3717,283.6327,284.6904,285.83463,286.0973,282.33548,0.087510526,30.05.2019 06:00:00
3583,16.450000762939453,46.41999816894531,2019-05-30 07:00:00,282.34753,283.75696,284.78134,285.7342,286.08636,282.34006,0.117121756,30.05.2019 07:00:00
3584,16.450000762939453,46.41999816894531,2019-05-30 08:00:00,282.4104,284.12433,284.9523,285.64554,286.07178,282.34372,0.08566296,30.05.2019 08:00:00
3585,16.450000762939453,46.41999816894531,2019-05-30 09:00:00,282.49747,284.76456,285.04553,285.5716,286.05902,282.34738,0.053105533,30.05.2019 09:00:00
3586,16.450000762939453,46.41999816894531,2019-05-30 10:00:00,282.7135,285.32443,284.9707,285.55563,286.04565,282.3485,0.020897686,30.05.2019 10:00:00
3587,16.450000762939453,46.41999816894531,2019-05-30 11:00:00,282.65707,285.76813,284.99603,285.51825,286.03168,282.35333,0.012084246,30.05.2019 11:00:00
3588,16.450000762939453,46.41999816894531,2019-05-30 12:00:00,282.58936,286.0376,285.02713,285.49136,286.01923,282.3563,0.010711014,30.05.2019 12:00:00
3589,16.450000762939453,46.41999816894531,2019-05-30 13:00:00,282.43405,286.43604,285.06625,285.46823,286.00586,282.36087,0.017077684,30.05.2019 13:00:00
3590,16.450000762939453,46.41999816894531,2019-05-30 14:00:00,282.4115,286.31448,285.10886,285.45227,285.99158,282.36383,0.02506721,30.05.2019 14:00:00
3591,16.450000762939453,46.41999816894531,2019-05-30 15:00:00,282.61624,286.2429,285.16812,285.44177,285.97913,282.3684,0.022895098,30.05.2019 15:00:00
3592,16.450000762939453,46.41999816894531,2019-05-30 16:00:00,282.6318,286.0734,285.1595,285.43167,285.96637,282.37115,0.017177582,30.05.2019 16:00:00
3593,16.450000762939453,46.41999816894531,2019-05-30 17:00:00,282.72855,285.48044,285.1313,285.42117,285.9527,282.37598,0.01642853,30.05.2019 17:00:00
3594,16.450000762939453,46.41999816894531,2019-05-30 18:00:00,283.01874,285.13803,285.04898,285.40607,285.93872,282.37872,0.022270918,30.05.2019 18:00:00
3595,16.450000762939453,46.41999816894531,2019-05-30 19:00:00,283.2896,284.72946,284.83545,285.38254,285.92596,282.38214,0.030035734,30.05.2019 19:00:00
3596,16.450000762939453,46.41999816894531,2019-05-30 20:00:00,283.32938,284.58493,284.72092,285.3548,285.9129,282.38693,0.033006847,30.05.2019 20:00:00
3597,16.450000762939453,46.41999816894531,2019-05-30 21:00:00,283.37234,284.48834,284.68524,285.32245,285.89862,282.38968,0.033406317,30.05.2019 21:00:00
3598,16.450000762939453,46.41999816894531,2019-05-30 22:00:00,283.44812,284.26077,284.46652,285.28842,285.88586,282.3915,0.040771663,30.05.2019 22:00:00
3599,16.450000762939453,46.41999816894531,2019-05-30 23:00:00,283.23856,284.29453,284.50278,285.251,285.8728,282.39655,0.068685174,30.05.2019 23:00:00
3600,16.450000762939453,46.41999816894531,2019-05-31 00:00:00,282.9849,284.24252,284.4976,285.2107,285.8576,282.39908,0.07180607,31.05.2019 00:00:00
3601,16.450000762939453,46.41999816894531,2019-05-31 01:00:00,282.8731,284.20538,284.4723,285.16656,285.84363,282.40363,0.018800437,31.05.2019 01:00:00
3602,16.450000762939453,46.41999816894531,2019-05-31 02:00:00,282.96985,284.19257,284.4573,285.1195,285.82996,282.40637,0.003320694,31.05.2019 02:00:00
3603,16.450000762939453,46.41999816894531,2019-05-31 03:00:00,282.97845,284.28506,284.4556,285.07245,285.8148,282.40936,0.0026715398,31.05.2019 03:00:00
3604,16.450000762939453,46.41999816894531,2019-05-31 04:00:00,282.9419,284.4046,284.4556,285.02454,285.8005,282.41348,0.0023220181,31.05.2019 04:00:00
3605,16.450000762939453,46.41999816894531,2019-05-31 05:00:00,282.81238,284.75308,284.436,284.98337,285.7853,282.4167,0.0013482571,31.05.2019 05:00:00
3606,16.450000762939453,46.41999816894531,2019-05-31 06:00:00,282.7377,285.3589,284.6772,284.95984,285.77225,282.41943,0.0006991029,31.05.2019 06:00:00
3607,16.450000762939453,46.41999816894531,2019-05-31 07:00:00,282.65225,286.06393,285.09158,284.9611,285.75674,282.42352,0.0014231801,31.05.2019 07:00:00
3608,16.450000762939453,46.41999816894531,2019-05-31 08:00:00,282.71994,287.89142,286.34457,285.0023,285.7422,282.42743,0.00074905157,31.05.2019 08:00:00
3609,16.450000762939453,46.41999816894531,2019-05-31 09:00:00,282.5222,289.27655,287.05423,285.0922,285.72882,282.43018,0.0004993677,31.05.2019 09:00:00
3610,16.450000762939453,46.41999816894531,2019-05-31 10:00:00,282.7823,290.68463,287.53943,285.27036,285.71756,282.43246,0.0002746582,31.05.2019 10:00:00
3611,16.450000762939453,46.41999816894531,2019-05-31 11:00:00,282.85214,292.06842,288.63818,285.50397,285.70602,282.43704,0.00044947863,31.05.2019 11:00:00
3612,16.450000762939453,46.41999816894531,2019-05-31 12:00:00,282.42923,292.6958,289.387,285.7859,285.6972,282.4398,0.00019979477,31.05.2019 12:00:00
3613,16.450000762939453,46.41999816894531,2019-05-31 13:00:00,282.55444,293.59265,290.1755,286.10562,285.69052,282.4423,7.492304e-05,31.05.2019 13:00:00
3614,16.450000762939453,46.41999816894531,2019-05-31 14:00:00,282.60226,293.5447,290.40976,286.4241,285.6869,282.44687,7.492304e-05,31.05.2019 14:00:00
3615,16.450000762939453,46.41999816894531,2019-05-31 15:00:00,282.8258,293.57578,290.5053,286.72327,285.68536,282.44962,5.9604645e-08,31.05.2019 15:00:00
3616,16.450000762939453,46.41999816894531,2019-05-31 16:00:00,282.94458,293.22934,290.27795,286.9821,285.68567,282.45236,5.9604645e-08,31.05.2019 16:00:00
3617,16.450000762939453,46.41999816894531,2019-05-31 17:00:00,282.93866,292.7802,289.8998,287.18713,285.6872,282.45602,5.9604645e-08,31.05.2019 17:00:00
3618,16.450000762939453,46.41999816894531,2019-05-31 18:00:00,283.57764,291.29852,289.53375,287.32748,285.69083,282.4597,5.9604645e-08,31.05.2019 18:00:00
3619,16.450000762939453,46.41999816894531,2019-05-31 19:00:00,284.13977,289.0942,288.80856,287.37494,285.69388,282.46286,5.9604645e-08,31.05.2019 19:00:00
