,Wind speed.mean,Wind direction.mean,u10,v10
525,0.388888889,69.33521127,-1.2218174,-1.7055063
526,0.105555556,18.74305556,-0.90186155,-0.70569885
527,0.286111111,185.3444444,-2.4558725,0.93290544
528,0.025,193.2013889,-1.5384141,-0.38741016
529,0.086111111,47.05138889,-0.9568671,1.0775316
530,0.016666667,43.1875,-0.770856,0.9826553
531,0.069444444,50.78194444,-0.7653974,-0.37853277
532,0.086111111,37.50694444,-0.9285246,-2.2902994
533,0.030555556,47.16527778,0.69434845,-0.97331285
534,0.052777778,46.75416667,0.90408325,0.7997458
535,0.111111111,79.54305556,0.25430423,0.20755482
536,0.05,41.46944444,0.5102269,-0.41866565
537,0.252777778,73.59166667,1.7310557,-0.53481054
538,0.036111111,42.45,1.380028,0.4496466
539,0.188888889,166.9722222,-0.31611562,2.0790036
540,0.061111111,132.6222222,0.7858844,0.1733402
541,0.438888889,14.15833333,0.8536965,-2.2473924
542,0.041666667,12.45,-0.41206038,-0.39647233
543,0.155555556,47.15277778,0.96076834,2.177394
544,0.35,65.46388889,1.4215971,1.7995532
545,0.463888889,201.8694444,4.90794,0.123775244
546,0.069444444,339.7930556,-1.4787897,0.13912559
547,0.158333333,57.90694444,-0.8273312,2.0109444
548,0.019444444,46.75555556,0.17032635,1.476826
549,0.266666667,31.09014085,-0.100292444,1.7277949
550,1.261111111,27.66666667,0.93347555,-0.6875743
551,1.144444444,17.75833333,-0.6614748,-4.20484
552,0.188888889,46.98611111,0.2039175,-1.4928206
553,0.225,50.50277778,-0.6096184,-0.7105074
554,0.077777778,36.36944444,0.4201606,0.6706548
555,0.527777778,47.28611111,1.7631772,1.6133146
556,1.6,36.89722222,2.0711663,-1.7208567
557,0.619444444,16.06944444,0.39034843,-2.8421724
558,0.036111111,10.71805556,-1.0498725,-1.0021641
559,0.330555556,248.8111111,-3.1279058,-2.410513
560,0.116666667,341.0166667,-1.1468672,-0.95315397
561,0.236111111,78.61944444,-1.7853092,1.6584408
562,0.105555556,39.33611111,0.5885363,1.096396
563,0.275,131.925,2.7448788,2.1786885
564,0.038888889,132.0180556,-0.17986155,-1.200794
565,0.052777778,46.20833333,-2.92069,-1.5878819
566,0.05,47.90555556,0.45459157,-1.0238025
567,0.225,182.9486111,-1.747099,1.0521944
568,0.044444444,198.475,0.4506026,0.005226135
569,0.158333333,131.0805556,0.4520722,1.5297198
570,0.022222222,66.28055556,0.5946247,1.5317543
571,0.094444444,152.0305556,0.58076835,1.446125
572,0.027777778,96.83888889,0.28138715,-0.27108026
573,0.05,98.27887324,-0.5140935,0.49976635
574,0.047222222,98.99166667,1.5156524,-0.68350554
575,0.205555556,164.0597222,0.9252877,1.0947316
576,0.047222222,92.64305556,-0.11981726,1.1319053
577,0.469444444,18.56805556,0.9563595,-1.8331177
578,0.025,11.40277778,-0.14459074,0.30391073
579,0.180555556,28.81805556,-0.1130991,0.117672086
580,0.025,18.04027778,0.631575,0.13783097
581,0.247222222,67.08055556,2.1843264,0.88093615
582,0.022222222,26.21111111,0.59420484,1.5069718
583,0.233333333,78.91805556,1.1963264,1.3303502
584,0.033333333,54.87777778,1.0063264,0.7263229
585,0.158333333,51.85833333,0.2860059,1.5345285
586,0.022222222,49.55,1.3985032,-0.28754032
587,0.111111111,48.525,0.69308877,1.3273911
588,0.025,46.44305556,0.32568544,0.4605583
589,0.036111111,46.39722222,-1.5245577,0.481457
590,0.013888889,44.98888889,-0.3222041,-0.8682646
591,0.05,48.83472222,-0.7666571,-0.20653486
592,0.038888889,45.86388889,0.28117716,-0.23723555
593,0.105555556,228.9791667,-0.35369575,-0.48487568
594,0.030555556,253.6625,0.14975178,-0.07078588
595,0.133333333,64.73611111,-0.27223718,-1.8497627
596,0.030555556,6.854166667,0.31896722,-0.78060114
597,0.05,40.8125,-1.2791322,0.6443927
598,0.038888889,46.26760563,0.5110667,0.4076643
599,0.086111111,45.36111111,0.6991772,-0.75581867
600,0.05,44.59583333,1.1014314,-1.1908071
601,0.097222222,294.9777778,-0.5594417,-1.7713464
602,0.011111111,357.5986111,-1.0351764,-1.101849
603,0.005555556,336.5333333,-0.6919168,-1.620432
604,0.0,329.1,-1.0402151,-0.45362008
605,0.141666667,107.4958333,-1.4227344,-2.4574888
606,0.058333333,56.15972222,-2.3355742,-0.63523513
607,0.025,276.7,-3.047917,-1.0476604
608,0.036111111,312.7097222,-1.4002703,-1.0282413
609,0.008333333,254.6388889,-2.796823,1.489402
610,0.027777778,259.3152778,-1.2407123,0.48663545
611,0.033333333,188.175,-0.9833201,0.6750934
612,0.008333333,187.6444444,-0.44943058,1.6419809
613,0.263888889,145.4680556,-1.1170548,3.0447817
614,0.155555556,46.04027778,-1.3440052,1.2489748
615,0.258333333,112.1402778,2.5798624,-1.445475
616,0.088888889,89.48888889,0.3277849,2.4207802
617,1.619444444,141.6125,0.16885674,4.546897
618,0.236111111,161.7027778,1.7321055,-0.6923829
619,0.155555556,235.2305556,-1.0834638,-0.67851204
620,0.094444444,47.76944444,-0.31842506,-0.4022056
621,0.163888889,134.3375,-0.016524434,0.33109748
622,0.019444444,83.33521127,-0.6841488,-0.7027397
623,0.019444444,66.05694444,-2.1063147,0.51881576
624,0.055555556,59.20138889,-1.6836959,0.24287915
625,0.011111111,31.9,1.266238,-0.2871704
626,0.152777778,29.72638889,-1.1827675,-1.6644487
627,0.563888889,9.691666667,1.4339838,-1.3849983
628,0.013888889,6.563888889,-1.0381156,-0.1251595
629,0.022222222,0.644444444,-1.9471766,1.5844634
630,0.008333333,0.1,-1.865508,-0.02843368
631,0.058333333,1.220833333,-4.1209445,0.10990441
632,0.058333333,5.6,-3.6498284,1.6584408
633,0.077777778,15.11388889,-0.6663035,2.3675163
634,0.022222222,19.46805556,0.068923,-1.4759908
635,0.013888889,58.43055556,-1.55416,-0.6293169
636,0.008333333,54.29166667,-1.4831985,-0.07411492
637,0.025,17.51666667,-2.8490992,0.5678258
638,0.044444444,17.01805556,-2.6754746,2.2522962
639,0.047222222,17.44861111,-0.22290015,-2.0881555
640,0.0,19.46805556,-2.4313092,0.45334554
641,0.011111111,19.45972222,-3.8400383,0.9179249
642,0.488888889,57.01527778,-2.5558062,1.6667633
643,0.4,124.0291667,2.6510336,2.280223
644,0.047222222,82.0375,-1.8407346,-0.020851016
645,0.027777778,71.40416667,-1.9047676,0.38787532
646,0.044444444,68.11527778,-1.8909112,-0.8464412
647,0.058333333,88.80140845,-1.2596074,1.3801
648,0.025,79.01666667,0.8734313,0.8844502
649,0.030555556,71.94722222,-1.2902592,0.55247545
650,0.052777778,73.47083333,0.16780698,-0.29086936
651,0.052777778,293.7805556,-2.230392,-0.007165194
652,0.008333333,296.8319444,-1.5864915,-0.009014607
653,0.061111111,177.2263889,-2.715784,0.2782035
654,0.0,174.6263889,-2.2016296,-0.1351465
655,0.016666667,174.6833333,-2.2952647,-1.0032737
656,0.002777778,174.6125,-1.1189445,-0.86992913
657,0.008333333,174.6583333,-1.691044,-0.38482094
658,0.005555556,174.6083333,-1.2633864,-1.0411873
659,0.008333333,152.1055556,-1.5896405,0.65530443
660,0.005555556,91.3,0.7518733,-0.4880197
661,0.013888889,102.7333333,-0.81893337,1.354393
662,0.011111111,48.10277778,-1.1852869,1.0544136
663,0.047222222,30.72361111,3.3394423,1.7063415
664,0.208333333,29.09722222,1.6661828,-0.9812654
665,0.466666667,94.65277778,3.0975862,0.8654008
666,0.969444444,86.21527778,0.41281253,-2.3394945
667,0.488888889,246.7430556,0.5688015,-2.4177258
668,0.058333333,341.7819444,-0.9959167,-0.16214824
669,0.144444444,279.4777778,-2.6395745,1.0418375
670,0.052777778,272.1338028,-1.1262926,0.47387433
671,0.386111111,166.2347222,0.36452526,-3.3836884
672,0.163888889,107.6263889,0.60722136,0.08845091
673,0.370833333,166.1555556,1.1123484,-1.8070406
674,0.083333333,21.825,0.51358604,-0.83423495
675,0.180555556,254.8416667,-2.7153645,0.20884943
676,0.111111111,296.2263889,-3.180812,0.21754181
677,0.069444444,233.5972222,-0.13325381,0.0133636
678,0.105555556,235.9458333,-0.67890024,0.093814254
679,0.088888889,177.8347222,-0.67911017,0.34589303
680,0.008333333,173.0,0.18334293,0.6013007
681,0.066666667,241.6513889,0.038480997,-1.0964856
682,0.019444444,253.55,0.48881257,-0.46027803
683,0.1,178.9541667,0.5196744,1.01687
684,0.044444444,175.3027778,0.24401695,1.9112594
685,0.055555556,150.4013889,-1.0015854,0.33479643
686,0.780555556,40.84444444,0.59105563,-1.9803332
687,2.475,63.75972222,0.7611109,-4.5455074
688,0.05,8.9,0.464249,-1.461935
689,0.075,278.7777778,-1.4187456,-0.18323195
690,0.041666667,305.2347222,-2.196591,-0.23483133
691,0.025,132.1166667,0.7019065,-0.45731902
692,0.008333333,103.7555556,0.007619143,0.24731779
693,0.138888889,71.22083333,-2.059287,0.9780319
694,0.680555556,56.03943662,0.3468899,-3.2414665
695,0.455555556,98.03194444,2.6176524,0.3015064
696,0.056944444,92.59166667,-0.637751,0.60573936
697,0.127777778,180.0319444,0.129807,1.2541533
698,0.125,145.8,1.5700281,1.7057865
699,0.025,175.6,-0.000988603,1.3945258
700,0.033333333,175.5166667,1.4581275,1.2047732
701,0.122222222,183.6041667,-0.19518745,0.9806211
702,0.083333333,182.5555556,1.000028,1.0958412
703,0.152777778,195.2875,0.12287879,0.82045937
704,0.036111111,194.5763889,-0.40975106,1.3272061
705,0.044444444,130.8736111,-1.1447676,0.3225901
706,0.130555556,43.36944444,-1.0595301,0.7882793
707,0.2,168.9013889,-0.08601618,1.479785
708,0.572222222,103.0347222,0.30406117,2.6327262
709,0.363888889,91.90694444,-2.5360718,1.0555234
710,0.469444444,76.54583333,2.0583596,2.1833122
711,0.991666667,34.90833333,-2.8272648,0.27025092
712,1.136111111,53.44027778,4.212183,-2.6463165
713,2.408333333,43.07361111,3.8907576,-3.9690366
714,2.772222222,57.64027778,3.231741,-2.873058
715,0.55,68.46666667,2.0067132,-2.48671
716,0.244444444,44.79444444,1.650227,-0.88934827
717,0.455555556,45.39722222,1.330901,0.035741806
718,2.752777778,78.34929577,2.2357628,-2.0696611
719,1.061111111,18.53888889,1.3088567,-3.7996278
720,0.125,5.8,0.46088988,-1.1871082
721,1.429166667,51.12083333,-0.45761847,-1.6823883
722,3.630555556,69.5,1.6743705,-3.154358
723,3.119444444,85.72222222,0.23456943,-6.1265936
724,1.994444444,55.47916667,0.787354,-3.789456
725,1.141666667,140.7444444,-0.82859075,-4.053186
726,0.405555556,220.0291667,0.08005011,-1.2065272
727,0.269444444,126.7013889,-0.61885595,-0.6106376
728,0.044444444,97.36805556,0.7069451,-0.016782284
729,0.230555556,126.0125,1.1415308,0.7185552
730,0.438888889,31.25138889,1.3856965,-1.111466
731,0.755555556,36.39583333,1.361553,-1.3491192
732,0.075,33.80555556,1.1910777,-0.5314815
733,0.130555556,49.00972222,0.48986226,0.5776279
734,0.058333333,30.99027778,-0.75595,0.6614075
735,0.211111111,187.8013889,-0.17356312,-0.510213
736,0.122222222,156.7222222,-0.6031102,-0.7219739
737,0.308333333,140.7708333,0.3468899,0.08123815
738,4.016666667,80.61549296,2.466702,-0.053031325
739,3.633333333,125.7444444,0.1394645,-6.55326
740,0.580555556,187.5791667,0.07606113,-1.9400153
741,0.316666667,93.01527778,-0.7160604,-0.32027543
742,0.069444444,37.17777778,-0.30729795,0.56264734
743,0.155555556,189.8708333,-0.54390574,0.042584777
744,0.197222222,115.3208333,1.2112324,-0.6746282
745,0.094444444,207.6027778,1.0917739,-0.42920744
746,0.075,207.6694444,0.09159708,0.3320222
747,0.119444444,246.7819444,-1.1479169,1.0159452
748,0.094444444,215.9194444,-0.26782835,0.5767031
749,0.586111111,44.60694444,1.5297186,0.29207432
750,0.061111111,19.6,0.47327662,-0.26886094
751,0.325,178.0333333,-0.3692317,-1.5980538
752,0.138888889,21.89861111,0.5131661,-1.3849983
753,0.180555556,164.2583333,-1.0698174,-0.6690799
754,0.091666667,129.1472222,-1.0271987,0.44705737
755,0.211111111,155.7305556,-0.7326461,0.23585129
756,0.091666667,47.16944444,-0.9667345,0.48700523
757,0.2,184.225,-0.501287,-0.03916049
758,0.019444444,180.5902778,-0.07740843,-0.013083339
759,0.161111111,167.1986111,-1.0463036,0.62404895
760,0.113888889,168.1597222,0.055906415,0.19627333
761,0.283333333,249.4069444,0.12539816,-1.1815598
762,0.244444444,300.5222222,-1.3322483,0.6014857
763,0.341666667,242.5084507,-1.4137069,-0.58308095
764,0.211111111,93.03055556,-0.56196094,-0.083546996
765,0.066666667,205.9388889,-0.23633671,-1.1295905
766,0.033333333,219.7125,0.56901145,-0.7791216
767,0.002777778,218.3652778,0.69056946,-2.1040606
768,0.036111111,156.2041667,-0.1040715,-0.9659151
769,0.052777778,168.4569444,-1.7160274,-0.9764569
770,0.094444444,194.6597222,-0.5455853,-0.37631345
771,0.186111111,102.7763889,-1.4067787,0.5286176
772,0.069444444,81.38472222,-0.10994995,-0.002911449
773,0.380555556,124.7291667,0.9628678,-1.0184392
774,0.205555556,58.51111111,1.0548236,-1.1220078
775,0.219444444,237.2402778,-0.08160734,-0.6544693
776,0.072222222,244.1069444,-1.0794748,-0.58308095
777,0.327777778,200.8138889,0.36032635,-0.5647715
778,0.1,166.6194444,1.6922159,0.18943036
779,0.138888889,32.05,-0.41751897,-0.056360245
780,0.086111111,24.49583333,-0.3310218,-0.6933076
781,0.061111111,24.24583333,-0.664624,-0.4018358
782,0.111111111,30.05555556,0.18691194,-1.1086919
783,0.672222222,56.23194444,1.2278181,-0.4022056
784,0.308333333,46.13888889,0.09684563,0.70117044
785,2.397222222,135.3013889,3.0858293,3.5676184
786,0.638888889,196.2527778,-0.22122061,1.2362137
787,0.758333333,80.75416667,1.6076082,-0.26719654
788,0.405555556,67.03098592,0.5356302,-0.5545995
789,0.888888889,141.8861111,1.0781275,2.4009912
790,2.244444444,108.4847222,2.5271664,1.1777713
791,3.059722222,94.12916667,5.70447,1.5508034
792,1.530555556,75.19583333,3.3096304,0.47572374
793,2.225,103.2125,4.1481495,2.8964562
794,2.527777778,97.76805556,3.5254536,2.5465422
795,3.138888889,99.98333333,2.5290556,1.0035541
796,3.025,79.71944444,4.5485144,1.7797642
797,0.977777778,78.63194444,1.4593872,-2.7434123
798,0.263888889,114.4847222,-0.3858173,0.8687298
799,4.458333333,70.15,2.6401165,-6.9203734
800,5.258333333,70.90416667,2.675807,-4.8900576
801,7.141666667,123.3777778,1.71447,-7.5136743
802,4.452777778,158.3694444,0.054436803,-6.2427387
803,1.216666667,163.0194444,0.7096744,-3.1987445
804,1.352777778,43.31805556,2.0193098,-1.349674
805,1.511111111,50.80416667,1.4532988,-2.6712842
806,0.494444444,177.0527778,0.4008457,-0.88712895
807,0.622222222,205.8972222,-2.0011325,0.75406456
808,0.172222222,95.84722222,-1.101519,0.26507246
809,1.822222222,111.6666667,0.3897186,1.7790244
810,2.752777778,109.5666667,3.1286578,3.271153
811,3.652777778,109.4083333,8.107498,3.4855032
812,0.577777778,155.5986111,-0.698635,1.7934501
813,0.675,172.4478873,-0.9215964,0.30465055
814,0.527777778,102.7055556,0.24842578,1.8091702
815,0.694444444,164.1236111,-2.3578286,1.2831895
816,0.294444444,61.39166667,0.43674624,-1.2387075
817,0.608333333,177.4430556,-1.7916075,2.6171908
818,0.325,86.54583333,-0.5533532,1.7485087
819,0.519444444,221.8625,-0.23318744,-1.1371733
820,0.433333333,173.8430556,0.98512197,-1.6559414
821,0.402777778,139.0333333,-0.76959634,-0.8691894
822,0.283333333,91.57638889,0.29461366,0.5262134
823,0.472222222,230.0958333,-0.67491126,1.1032388
824,0.547222222,76.74444444,0.7006468,0.890923
825,1.763888889,73.54305556,3.8292437,0.9434471
826,1.563888889,131.6472222,3.250846,0.5848408
827,0.322222222,253.3305556,-0.30519855,-0.6132268
828,0.427777778,261.3666667,-1.8902816,-0.30880892
829,1.55,233.3958333,-3.9727235,1.3151848
830,1.844444444,87.15277778,-0.08937538,-2.595457
831,1.188888889,147.7666667,0.52681255,-3.5009432
832,0.491666667,36.95972222,0.03155291,1.8964639
833,2.241666667,134.625,1.1551772,-1.1416119
834,0.455555556,76.2625,1.1501385,-1.3043627
835,0.861111111,96.04305556,1.125575,0.86799
836,0.427777778,76.64305556,1.2981496,1.3201783
837,1.536111111,100.6388889,2.9367685,0.6107328
838,4.025,137.9830986,4.212183,-0.063758016
839,0.461111111,192.3388889,-0.3159057,0.056085706
840,0.088888889,178.0763889,-0.41122067,1.0261173
841,2.0125,111.5944444,2.7950559,1.162236
842,1.513888889,70.42638889,1.224669,2.986339
843,1.747222222,116.2430556,2.0615087,-3.4593306
844,0.911111111,71.61388889,1.5811551,-0.37982738
845,1.619444444,124.1222222,2.7062492,-0.37649846
846,2.713888889,123.9402778,1.9380612,2.6845107
847,2.758333333,87.78333333,3.5831885,-6.114942
848,0.213888889,75.62638889,1.0373982,0.755914
849,1.055555556,103.0166667,1.2878623,3.352713
850,0.733333333,55.71944444,1.8389673,2.9793115
851,0.544444444,180.0055556,-1.2509996,2.1452136
852,2.188888889,97.275,-0.1830107,1.8345077
853,2.461111111,179.0333333,3.5938954,3.2996345
854,0.461111111,131.4458333,-1.7118284,2.0889907
855,1.144444444,130.0833333,-1.6133643,0.4919989
856,2.036111111,46.22083333,0.32715505,-2.9941964
857,1.344444444,232.3972222,0.63661367,-3.782428
858,0.308333333,327.925,0.7926026,-1.5013281
859,0.838888889,235.9736111,-0.6774306,1.631994
860,0.238888889,224.9041667,-1.02153,0.8206444
861,0.383333333,248.2788732,0.09957492,0.96675014
862,0.944444444,191.0013889,1.0781275,-1.3576266
863,1.238888889,253.3347222,-0.7733754,-3.1062727
864,1.755555556,54.99722222,0.49784017,-1.8431047
865,0.688888889,284.6291667,-0.6421598,-3.5606802
866,0.377777778,233.7416667,0.27340925,0.13357723
867,0.847222222,204.9263889,-1.9597732,0.041844964
868,0.675,62.42083333,0.7928126,-1.0280563
869,0.908333333,87.3875,0.7132435,-1.9235554
870,0.233333333,43.74027778,1.14489,1.6105404
871,0.972222222,79.13194444,2.630249,0.6615925
872,0.552777778,62.24861111,0.897575,-0.56255215
873,1.786111111,92.79166667,2.9867353,0.993567
874,1.447222222,55.63055556,2.1941938,0.11656237
875,1.75,314.6291667,-1.5547897,-4.6135664
876,0.436111111,315.2236111,-0.22583938,-1.0378584
877,1.788888889,290.9458333,-2.709066,-2.109239
878,1.9,298.9736111,-1.2480603,-2.846981
879,1.286111111,287.1986111,-2.7418175,-2.3674212
880,0.491666667,279.9513889,-1.671939,-0.48228645
881,0.677777778,266.3958333,-1.8117622,1.0155754
882,0.563888889,81.86666667,2.4177852,0.3016914
883,0.902777778,256.8236111,1.5146027,-1.8368165
884,0.483333333,301.0458333,0.7965915,-1.3886971
885,0.558333333,262.4986111,-2.4856849,-0.7728335
886,0.463888889,291.9352113,-1.0922815,0.1518867
887,0.505555556,252.8611111,-1.7454196,1.056818
888,0.305555556,268.0416667,0.058215857,-0.15918922
889,0.761111111,163.0958333,-0.39169574,0.6599281
890,0.925,45.68333333,1.6607242,-0.6052742
891,2.538888889,79.37361111,3.660028,-2.067442
892,1.758333333,215.3569444,-1.4733311,-3.5924904
893,1.444444444,121.75,-1.0805246,-3.5723314
894,1.105555556,198.4180556,-1.5002042,-3.7881613
895,0.725,169.3847222,-0.28798306,-4.7498703
896,0.238888889,313.4055556,-1.8823036,-2.8449466
897,1.141666667,295.4888889,-2.859806,-4.1902294
898,0.788888889,289.0958333,-3.8675413,-1.4665586
899,1.397222222,284.7861111,-5.1887236,-0.6171106
900,1.355555556,278.4569444,-5.019508,-1.0617161
901,2.063888889,282.0819444,-5.6508117,-1.3498589
902,0.791666667,260.9555556,-4.8891325,-0.63782436
903,1.027777778,253.4180556,-5.299784,-0.13163245
904,0.286111111,66.00555556,-1.2405025,-1.445475
905,0.555555556,133.9361111,-1.8092428,-0.52981704
906,0.06,4.6,2.3921719,-0.20727468
907,,,0.88749766,-2.4669209
908,2.8,46.56470588,0.905133,-1.8762097
909,1.647222222,110.2208333,0.2830667,-4.28825
910,0.2375,229.934375,-0.9776517,-2.7504401
911,1.102777778,214.825,-3.8704805,-1.6679627
912,0.5,73.85833333,-0.3520162,-1.8038965
913,1.158333333,266.0788732,-4.229486,-2.109979
914,0.336111111,60.05138889,-0.85063493,-0.3071444
915,0.561111111,258.3222222,-2.2803588,0.7882793
916,0.294444444,220.0388889,1.2179507,-0.9426121
917,0.861111111,283.8708333,-0.39799416,-1.240557
918,0.719444444,304.3055556,0.27634847,-1.9657226
919,1.75,239.9930556,-3.2652097,-3.7271297
920,0.391666667,84.80277778,-0.26048028,-1.9990125
921,1.213888889,284.7527778,-3.4688559,-1.7373167
922,0.633333333,75.425,-2.2148561,-1.0776212
923,1.513888889,286.7944444,-5.5271544,-0.11979604
924,0.463888889,106.6805556,-3.061983,-0.15881932
925,1.55,288.0111111,-4.6334195,-0.060983896
926,0.430555556,311.4652778,-2.230812,0.24380386
927,1.441666667,285.1791667,-4.4022703,-0.07522452
928,0.316666667,237.4305556,-0.39610457,-0.7040343
929,0.641666667,251.4097222,-1.7258948,-0.18841028
930,0.85,96.15833333,1.817343,-1.0737375
931,1.352777778,268.1222222,-1.0511323,-3.269763
932,0.130555556,336.1625,-0.35516536,-0.010864019
933,0.702777778,263.7847222,-1.5283366,-1.0861287
934,0.297222222,258.1402778,-1.6891545,0.5032804
935,0.758333333,215.2513889,-1.291519,2.5319314
936,0.683333333,193.7875,1.7316855,1.0754974
937,2.830555556,99.31111111,5.43952,2.0989776
938,1.45,94.96619718,2.6745474,0.13024831
939,1.052777778,90.30833333,1.3957739,-2.357619
940,0.4,86.68333333,0.73297834,-1.5802993
941,0.955555556,135.0208333,0.24296725,-0.8895332
942,0.252777778,113.9430556,0.9576192,0.5049448
943,0.591666667,152.1152778,0.3676744,1.4805248
944,0.313888889,85.5625,2.6961718,-0.3195356
945,0.855555556,82.95555556,2.7448788,-0.4767381
946,0.291666667,22.31805556,1.6204147,-0.8000203
947,1.294444444,66.60555556,2.052691,-0.7319609
948,0.261111111,39.125,1.0187131,-1.3620652
949,1.247222222,223.0569444,0.6477407,-1.7996428
950,0.891666667,305.7708333,-2.1812649,-1.474881
951,0.983333333,280.3541667,-4.0860934,-1.597499
952,0.419444444,319.3402778,-3.2156625,-2.3117528
953,0.919444444,267.2388889,-4.9974637,-1.2246518
954,0.469444444,106.8930556,-2.2772098,-1.072073
955,1.002777778,292.6958333,-4.528447,-0.6666756
956,0.322222222,309.9958333,-1.2029222,-1.092047
957,0.852777778,290.0541667,-3.218392,-1.6200622
958,0.430555556,322.5944444,0.76929873,-0.8958213
959,0.625,159.0444444,0.21924353,1.3932312
960,0.280555556,114.4861111,2.0218291,0.23159754
961,1.35,143.1986111,4.343398,0.27394974
962,0.238888889,223.6722222,-0.6356516,-0.6539145
963,0.416666667,207.1507042,-0.8227123,-0.1671418
964,0.272222222,206.5125,-0.6973753,-0.24981177
965,0.775,198.5611111,-0.7332759,0.88112116
966,0.436111111,66.075,1.809365,0.08068323
967,1.3625,99.69722222,3.9363155,1.797149
968,0.319444444,159.6875,1.0159838,1.3932312
969,1.197222222,59.78888889,3.771089,0.8432076
970,0.222222222,34.4,1.7304258,-1.2616405
971,0.469444444,97.20416667,1.3552545,0.09973252
972,0.111111111,88.48333333,1.2368457,1.3370082
973,0.766666667,36.14861111,1.3793982,-2.3999712
974,0.294444444,46.60555556,1.6917961,0.5426736
975,0.772222222,279.4208333,-0.50590575,-2.3008413
976,1.266666667,166.3902778,0.8702822,-1.6019377
977,1.252777778,55.58888889,1.0672103,-4.2257385
978,0.722222222,39.89583333,1.7558291,-1.1066575
979,0.588888889,41.48194444,0.9658071,-2.37075
980,0.127777778,65.63472222,-0.5963919,1.1544683
981,0.719444444,173.8055556,0.18040371,-2.1819222
982,0.775,129.0402778,0.78903353,-1.7532219
983,1.583333333,78.33611111,0.72437054,-4.677742
984,0.975,27.97638889,1.7209784,-1.1086919
985,1.008333333,58.45972222,1.8977518,-2.770969
986,0.161111111,73.81805556,1.0921938,-1.3609556
987,0.630555556,180.3736111,-0.62221515,2.4731195
988,0.3,155.0647887,1.4778624,-0.17102563
989,0.683333333,63.23194444,3.3478403,0.018727064
990,0.130555556,39.00138889,1.9050999,0.15688026
991,0.408333333,148.0625,2.129531,1.1000948
992,0.116666667,52.82083333,1.4024922,0.2907797
993,0.433333333,106.8944444,1.9260943,1.697834
994,0.622222222,68.33611111,2.048912,1.2822647
995,0.736111111,28.02222222,1.3210336,-3.1798801
996,0.155555556,140.7638889,-1.2673753,0.18869054
997,0.225,285.2430556,-1.1842374,-0.5237139
998,0.125,264.9708333,0.9408236,-0.10241139
999,0.313888889,256.9569444,-2.860856,-1.7484133
1000,0.125,320.5222222,-1.6007677,-1.6823883
1001,1.302777778,73.5375,3.6623373,-0.7177202
1002,0.286111111,259.6347222,0.2776081,-2.3496664
1003,0.183333333,198.8819444,-0.96505487,0.5454476
1004,0.166666667,44.15694444,-0.47966266,-1.0341594
1005,0.211111111,122.4541667,-0.09462392,-2.136611
1006,0.163888889,66.95,-1.2665356,-0.15049684
1007,0.341666667,228.9,-3.426237,0.046838522
1008,0.144444444,228.2763889,-1.637298,-1.3542976
1009,0.077777778,230.7694444,-3.1025023,-1.5098355
1010,0.069444444,45.20138889,-1.7809004,-1.2403721
1011,0.269444444,234.5041667,-1.3479942,-3.888031
1012,0.458333333,182.2583333,-0.21996093,-1.7783743
1013,0.875,71.15352113,-1.1863366,-3.9283488
1014,0.191666667,53.0375,0.7743374,-1.4378923
1015,0.316666667,88.72916667,0.874691,-0.90728784
1016,0.072222222,174.9055556,0.04079044,-0.4993013
1017,0.159722222,225.8583333,-0.4909997,1.0270419
1018,1.452777778,77.44444444,1.1047904,-6.327258
1019,0.827777778,49.03055556,0.90534294,-2.962941
1020,0.272222222,24.41111111,1.2070335,-1.2401872
1021,1.208333333,45.48888889,1.8381275,-1.3493041
1022,1.272222222,43.94861111,1.9233651,-2.7583928
1023,1.322222222,56.52083333,1.4980171,-4.011759
1024,1.525,39.23611111,1.1503484,-2.5625372
1025,0.494444444,131.1222222,0.8098181,-3.9956684
1026,0.675,30.66388889,1.197586,-1.2551676
1027,1.175,35.51666667,0.8925363,-3.6315136
1028,0.952777778,24.72222222,1.4215971,-2.602485
1029,0.536111111,152.4430556,1.4276855,-2.6945872
1030,0.375,48.40277778,1.4157187,-1.1221929
1031,1.158333333,40.50277778,2.4196744,-3.2847435
1032,0.313888889,42.4875,2.0237186,-1.2520235
1033,0.516666667,51.36666667,1.4833208,-3.3707426
1034,0.338888889,31.64861111,1.8960723,-1.8410703
1035,0.847222222,37.28194444,1.8232214,-1.0853889
1036,0.986111111,32.31388889,1.825321,-1.591026
1037,1.061111111,31.24444444,1.0665805,-4.3958874
1038,0.341666667,25.22253521,2.1530447,-0.883615
1039,0.997222222,68.57222222,1.4037519,-1.0676343
1040,0.169444444,33.5,1.4946579,1.0314806
1041,0.713888889,107.6388889,3.6860614,2.33885
1042,0.155555556,217.425,0.11133182,4.301661
1043,0.080555556,6.551388889,1.8859949,2.3316371
1044,0.086111111,43.44583333,0.8942159,0.7690451
1045,0.233333333,252.8291667,-1.4187456,2.623849
1046,0.094444444,216.4833333,0.72332084,-0.44955134
1047,0.319444444,98.87777778,1.5656192,1.8025124
1048,0.163888889,58.53333333,0.045829058,-0.7885538
1049,0.352777778,48.91944444,0.2121054,-1.699958
1050,0.038888889,73.50138889,0.12119925,-1.1902522
1051,0.433333333,76.44444444,0.38132083,-1.4068217
1052,0.202777778,26.99583333,1.4719839,0.57170963
1053,0.297222222,142.5555556,0.9525805,1.2417619
